BEGIN-TRAINING
name,fmnist_fig14b
model,MLP
dataset,fmnist
num_classes,10
algo,cpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,0.3
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14b.json
device,cpu
key,cpowd_15
plot_linecolor,c_t(0)
plot_linestyle,--
out_fname,./logs/fmnist_fig14b/lr0.0005_bs128_cp30_a0.30_e12345_r0_n0100_f0.03/cpow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,106,-1,1.3263,1.3215,0.5994,0.6282
0,107,-1,1.3092,1.3021,0.6074,0.6349
0,108,-1,1.3089,1.3088,0.6029,0.6282
0,109,-1,1.3017,1.2879,0.6132,0.6372
0,110,-1,1.2972,1.2950,0.5985,0.6255
0,111,-1,1.2881,1.2910,0.5913,0.5945
0,112,-1,1.2801,1.2806,0.5989,0.6170
0,113,-1,1.2699,1.2668,0.6199,0.6398
0,114,-1,1.2662,1.2688,0.5956,0.6051
0,115,-1,1.2556,1.2573,0.6081,0.6116
0,116,-1,1.2488,1.2333,0.6002,0.6189
0,117,-1,1.2504,1.2471,0.5891,0.6009
0,118,-1,1.2444,1.2349,0.5984,0.6042
0,119,-1,1.2415,1.2358,0.5801,0.5898
0,120,-1,1.2440,1.2378,0.5994,0.6077
0,121,-1,1.2316,1.2315,0.6298,0.6240
0,122,-1,1.2351,1.2341,0.6227,0.6084
0,123,-1,1.2237,1.2245,0.6037,0.6104
0,124,-1,1.2204,1.2120,0.5930,0.6029
0,125,-1,1.2112,1.2161,0.6092,0.6082
0,126,-1,1.2122,1.2027,0.6274,0.6112
0,127,-1,1.2115,1.1986,0.5871,0.6027
0,128,-1,1.1899,1.1836,0.6442,0.6667
0,129,-1,1.1859,1.1870,0.6463,0.6477
0,130,-1,1.1806,1.1771,0.6645,0.6689
0,131,-1,1.1759,1.1674,0.6832,0.7000
0,132,-1,1.1863,1.1911,0.6610,0.6597
0,133,-1,1.1676,1.1622,0.6874,0.6979
0,134,-1,1.1630,1.1574,0.6831,0.6925
0,135,-1,1.1532,1.1397,0.6770,0.6842
0,136,-1,1.1596,1.1570,0.6287,0.6497
0,137,-1,1.1430,1.1451,0.6561,0.6579
0,138,-1,1.1352,1.1209,0.6588,0.6738
0,139,-1,1.1398,1.1338,0.6748,0.6730
0,140,-1,1.1487,1.1420,0.6683,0.6764
0,141,-1,1.1453,1.1385,0.6462,0.6393
0,142,-1,1.1296,1.1279,0.6213,0.6241
0,143,-1,1.1266,1.1177,0.6136,0.6229
0,144,-1,1.1280,1.1352,0.6212,0.6152
0,145,-1,1.1232,1.1244,0.6374,0.6341
0,146,-1,1.1141,1.1077,0.6496,0.6659
0,147,-1,1.1056,1.1051,0.6476,0.6557
0,148,-1,1.1043,1.1055,0.6231,0.6248
0,149,-1,1.0995,1.1012,0.6448,0.6506
0,150,-1,1.0980,1.0885,0.6439,0.6578
0,151,-1,1.0993,1.0927,0.6545,0.6636
0,152,-1,1.1020,1.0978,0.6660,0.6677
0,153,-1,1.1019,1.0991,0.6513,0.6561
0,154,-1,1.0929,1.0818,0.6512,0.6674
0,155,-1,1.0904,1.0850,0.6483,0.6556
0,156,-1,1.0881,1.0948,0.6620,0.6586
0,157,-1,1.0851,1.0783,0.6542,0.6614
0,158,-1,1.0839,1.0901,0.6593,0.6508
0,159,-1,1.0849,1.0876,0.6583,0.6540
0,160,-1,1.0818,1.0759,0.6606,0.6689
0,161,-1,1.0769,1.0625,0.6707,0.6867
0,162,-1,1.0709,1.0657,0.6700,0.6826
0,163,-1,1.0709,1.0713,0.6745,0.6706
0,164,-1,1.0686,1.0648,0.6755,0.6844
0,165,-1,1.0689,1.0663,0.6768,0.6819
0,166,-1,1.0653,1.0578,0.6696,0.6796
0,167,-1,1.0644,1.0620,0.6752,0.6708
0,168,-1,1.0674,1.0723,0.6711,0.6667
0,169,-1,1.0665,1.0656,0.6704,0.6714
0,170,-1,1.0617,1.0581,0.6714,0.6755
0,171,-1,1.0539,1.0573,0.6709,0.6689
0,172,-1,1.0625,1.0535,0.6489,0.6567
0,173,-1,1.0589,1.0668,0.6612,0.6601
0,174,-1,1.0647,1.0703,0.6477,0.6351
0,175,-1,1.0628,1.0696,0.6496,0.6399
0,176,-1,1.0554,1.0542,0.6483,0.6500
0,177,-1,1.0590,1.0552,0.6412,0.6450
0,178,-1,1.0472,1.0375,0.6665,0.6789
0,179,-1,1.0452,1.0470,0.6706,0.6714
0,180,-1,1.0428,1.0485,0.6613,0.6599
0,181,-1,1.0421,1.0411,0.6587,0.6603
0,182,-1,1.0403,1.0406,0.6606,0.6566
0,183,-1,1.0375,1.0346,0.6661,0.6663
0,184,-1,1.0342,1.0371,0.6698,0.6677
0,185,-1,1.0334,1.0358,0.6727,0.6739
0,186,-1,1.0365,1.0227,0.6701,0.6824
0,187,-1,1.0400,1.0251,0.6727,0.6897
0,188,-1,1.0384,1.0372,0.6670,0.6761
0,189,-1,1.0344,1.0258,0.6647,0.6758
0,190,-1,1.0320,1.0103,0.6611,0.6787
0,191,-1,1.0313,1.0283,0.6685,0.6786
0,192,-1,1.0274,1.0133,0.6655,0.6820
0,193,-1,1.0298,1.0267,0.6534,0.6663
0,194,-1,1.0255,1.0175,0.6591,0.6734
0,195,-1,1.0223,1.0110,0.6601,0.6775
0,196,-1,1.0216,1.0023,0.6627,0.6898
0,197,-1,1.0192,1.0108,0.6637,0.6824
0,198,-1,1.0172,1.0208,0.6654,0.6720
0,199,-1,1.0158,1.0146,0.6646,0.6652
0,200,-1,1.0192,1.0087,0.6594,0.6734
0,201,-1,1.0188,0.9984,0.6569,0.6715
0,202,-1,1.0203,1.0197,0.6439,0.6480
0,203,-1,1.0203,1.0101,0.6410,0.6564
0,204,-1,1.0152,1.0135,0.6498,0.6606
0,205,-1,1.0095,0.9901,0.6634,0.6766
0,206,-1,1.0078,1.0018,0.6634,0.6730
0,207,-1,1.0067,0.9970,0.6620,0.6742
0,208,-1,1.0066,0.9969,0.6666,0.6881
0,209,-1,1.0085,0.9912,0.6707,0.6981
0,210,-1,1.0084,1.0049,0.6637,0.6785
0,211,-1,1.0107,1.0008,0.6717,0.6948
0,212,-1,1.0090,0.9868,0.6719,0.6932
0,213,-1,1.0029,0.9933,0.6700,0.6842
0,214,-1,0.9976,0.9929,0.6731,0.6810
0,215,-1,0.9950,0.9913,0.6833,0.6908
0,216,-1,0.9946,0.9868,0.6797,0.6898
0,217,-1,1.0003,0.9945,0.6635,0.6765
0,218,-1,0.9984,1.0017,0.6678,0.6778
0,219,-1,0.9972,0.9984,0.6713,0.6809
0,220,-1,0.9938,0.9811,0.6631,0.6804
0,221,-1,0.9911,0.9689,0.6651,0.6866
0,222,-1,0.9885,0.9777,0.6869,0.6959
0,223,-1,0.9854,0.9746,0.6877,0.6990
0,224,-1,0.9912,0.9840,0.6922,0.7033
0,225,-1,0.9920,0.9843,0.6950,0.7126
0,226,-1,0.9902,0.9876,0.6994,0.7066
0,227,-1,0.9942,0.9960,0.6882,0.6982
0,228,-1,0.9926,0.9853,0.6826,0.6899
0,229,-1,0.9867,0.9808,0.6821,0.6918
0,230,-1,0.9889,0.9921,0.6880,0.6913
0,231,-1,0.9851,0.9709,0.6831,0.7017
0,232,-1,0.9821,0.9775,0.6854,0.6991
0,233,-1,0.9816,0.9725,0.6937,0.7080
0,234,-1,0.9850,0.9844,0.6796,0.6803
0,235,-1,0.9825,0.9644,0.6743,0.6810
0,236,-1,0.9801,0.9645,0.6781,0.6981
0,237,-1,0.9784,0.9668,0.6835,0.6919
0,238,-1,0.9726,0.9622,0.6851,0.6926
0,239,-1,0.9715,0.9622,0.6942,0.7118
0,240,-1,0.9732,0.9593,0.6920,0.7075
0,241,-1,0.9706,0.9658,0.6888,0.6953
0,242,-1,0.9686,0.9582,0.6929,0.6984
0,243,-1,0.9751,0.9682,0.6869,0.6993
0,244,-1,0.9850,0.9684,0.6669,0.6888
0,245,-1,0.9799,0.9727,0.6711,0.6867
0,246,-1,0.9837,0.9703,0.6619,0.6793
0,247,-1,0.9780,0.9851,0.6779,0.7005
0,248,-1,0.9723,0.9661,0.6832,0.7126
0,249,-1,0.9791,0.9745,0.6682,0.6878
0,250,-1,0.9837,0.9741,0.6513,0.6689
0,251,-1,0.9744,0.9704,0.6571,0.6744
0,252,-1,0.9637,0.9512,0.6733,0.6971
0,253,-1,0.9614,0.9528,0.6743,0.6883
0,254,-1,0.9593,0.9416,0.6751,0.6956
0,255,-1,0.9575,0.9516,0.6776,0.6966
0,256,-1,0.9574,0.9461,0.6747,0.6869
0,257,-1,0.9567,0.9465,0.6725,0.6857
0,258,-1,0.9588,0.9489,0.6711,0.6882
0,259,-1,0.9626,0.9595,0.6607,0.6707
0,260,-1,0.9512,0.9308,0.6740,0.6825
0,261,-1,0.9468,0.9449,0.6822,0.6791
0,262,-1,0.9470,0.9402,0.6831,0.6894
0,263,-1,0.9459,0.9300,0.6825,0.6857
0,264,-1,0.9440,0.9359,0.6853,0.6819
0,265,-1,0.9437,0.9332,0.6896,0.6841
0,266,-1,0.9432,0.9280,0.6915,0.6927
0,267,-1,0.9422,0.9334,0.6929,0.7017
0,268,-1,0.9431,0.9431,0.6922,0.6920
0,269,-1,0.9457,0.9365,0.6851,0.6961
0,270,-1,0.9434,0.9381,0.6905,0.7068
0,271,-1,0.9415,0.9277,0.6893,0.7055
0,272,-1,0.9418,0.9337,0.6862,0.7029
0,273,-1,0.9385,0.9351,0.6868,0.7006
0,274,-1,0.9399,0.9186,0.6847,0.7089
0,275,-1,0.9466,0.9297,0.6842,0.7003
0,276,-1,0.9425,0.9302,0.6811,0.6922
0,277,-1,0.9350,0.9259,0.6845,0.6916
0,278,-1,0.9347,0.9239,0.6800,0.7007
0,279,-1,0.9313,0.9300,0.6860,0.6855
0,280,-1,0.9344,0.9301,0.6868,0.6917
0,281,-1,0.9366,0.9210,0.6892,0.7148
0,282,-1,0.9295,0.9194,0.6927,0.7054
0,283,-1,0.9310,0.9217,0.6902,0.7066
0,284,-1,0.9279,0.9154,0.6889,0.7115
0,285,-1,0.9272,0.9281,0.6900,0.7007
0,286,-1,0.9285,0.9150,0.6866,0.7070
0,287,-1,0.9287,0.9202,0.6878,0.6978
0,288,-1,0.9254,0.9317,0.6836,0.6902
0,289,-1,0.9345,0.9267,0.6749,0.6822
0,290,-1,0.9250,0.9005,0.6845,0.7121
0,291,-1,0.9212,0.9012,0.6832,0.7036
0,292,-1,0.9201,0.8971,0.6812,0.7022
0,293,-1,0.9247,0.9198,0.6741,0.6849
0,294,-1,0.9220,0.9112,0.6830,0.7004
0,295,-1,0.9279,0.9189,0.6825,0.7073
0,296,-1,0.9269,0.9241,0.6853,0.7026
0,297,-1,0.9254,0.9164,0.6948,0.7078
0,298,-1,0.9196,0.9063,0.7014,0.7132
0,299,-1,0.9155,0.9077,0.7006,0.7148
0,300,-1,0.9186,0.9053,0.6995,0.7138
0,301,-1,0.9169,0.9097,0.7008,0.7129
0,302,-1,0.9141,0.9027,0.7047,0.7123
0,303,-1,0.9136,0.9133,0.7000,0.7012
0,304,-1,0.9144,0.9159,0.7010,0.7043
0,305,-1,0.9132,0.9098,0.7009,0.7139
0,306,-1,0.9129,0.9119,0.7023,0.7017
0,307,-1,0.9132,0.9135,0.6952,0.6921
0,308,-1,0.9147,0.9101,0.6935,0.6958
0,309,-1,0.9136,0.9034,0.6917,0.6959
0,310,-1,0.9101,0.9065,0.7002,0.7014
0,311,-1,0.9114,0.9136,0.6980,0.7026
0,312,-1,0.9089,0.9058,0.7019,0.7059
0,313,-1,0.9092,0.8968,0.6998,0.7093
0,314,-1,0.9104,0.9102,0.6995,0.7167
0,315,-1,0.9100,0.9010,0.6998,0.7140
0,316,-1,0.9114,0.9074,0.6976,0.7046
0,317,-1,0.9119,0.8998,0.6977,0.7086
0,318,-1,0.9094,0.8968,0.6966,0.7208
0,319,-1,0.9108,0.9045,0.6983,0.7176
0,320,-1,0.9113,0.8944,0.6987,0.7190
0,321,-1,0.9124,0.9003,0.6969,0.7159
0,322,-1,0.9102,0.9038,0.6973,0.7119
0,323,-1,0.9081,0.8938,0.6981,0.7170
0,324,-1,0.9100,0.8917,0.7005,0.7185
0,325,-1,0.9075,0.9000,0.6963,0.7063
0,326,-1,0.9065,0.8950,0.6987,0.7118
0,327,-1,0.9055,0.8880,0.6977,0.7156
0,328,-1,0.9042,0.8896,0.6960,0.7137
0,329,-1,0.9042,0.8889,0.6974,0.7063
0,330,-1,0.9031,0.8868,0.6981,0.7089
0,331,-1,0.9014,0.8868,0.6993,0.7143
0,332,-1,0.9021,0.8915,0.7005,0.7075
0,333,-1,0.9019,0.8869,0.6998,0.7150
0,334,-1,0.9023,0.8876,0.7009,0.7230
0,335,-1,0.9021,0.8987,0.7022,0.7160
0,336,-1,0.9037,0.8956,0.7041,0.7218
0,337,-1,0.9012,0.8858,0.7082,0.7264
0,338,-1,0.9036,0.8967,0.7052,0.7175
0,339,-1,0.9006,0.8872,0.7048,0.7225
0,340,-1,0.9016,0.8844,0.6978,0.7195
0,341,-1,0.9015,0.8946,0.6970,0.7020
0,342,-1,0.9032,0.8917,0.6930,0.6993
0,343,-1,0.9027,0.8899,0.6946,0.7069
0,344,-1,0.9057,0.8937,0.6849,0.6903
0,345,-1,0.9021,0.8864,0.6904,0.7085
0,346,-1,0.8987,0.8963,0.6968,0.7102
0,347,-1,0.8969,0.8854,0.6994,0.7053
0,348,-1,0.8961,0.8878,0.7014,0.7053
0,349,-1,0.8964,0.8968,0.7003,0.7023
0,350,-1,0.8980,0.8752,0.6927,0.7146
0,351,-1,0.8995,0.8875,0.6866,0.7016
0,352,-1,0.8993,0.8858,0.6819,0.6849
0,353,-1,0.8998,0.8785,0.6801,0.6877
0,354,-1,0.8989,0.8854,0.6833,0.6891
0,355,-1,0.8976,0.8841,0.6904,0.7120
0,356,-1,0.8978,0.8950,0.6907,0.7010
0,357,-1,0.8970,0.8837,0.6893,0.7070
0,358,-1,0.8950,0.8795,0.6939,0.7019
0,359,-1,0.8949,0.8867,0.6964,0.6985
0,360,-1,0.8938,0.8789,0.6917,0.6991
0,361,-1,0.8946,0.8790,0.6901,0.7053
0,362,-1,0.8910,0.8865,0.6998,0.7051
0,363,-1,0.8899,0.8709,0.6997,0.7126
0,364,-1,0.8894,0.8753,0.6997,0.7093
0,365,-1,0.8900,0.8804,0.6984,0.7044
0,366,-1,0.8895,0.8715,0.7016,0.7153
0,367,-1,0.8910,0.8826,0.6956,0.7057
0,368,-1,0.8904,0.8753,0.6955,0.7052
0,369,-1,0.8895,0.8710,0.7000,0.7138
0,370,-1,0.8882,0.8742,0.6986,0.7138
0,371,-1,0.8874,0.8774,0.6974,0.7040
0,372,-1,0.8873,0.8634,0.6965,0.7150
0,373,-1,0.8868,0.8704,0.6945,0.7088
