BEGIN-TRAINING
name,fmnist_fig14b
model,MLP
dataset,fmnist
num_classes,10
algo,pow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,0.3
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14b.json
device,cpu
key,powd_15
plot_linecolor,c_t(3)
plot_linestyle,-.
out_fname,./logs/fmnist_fig14b/lr0.0005_bs128_cp30_a0.30_e12345_r0_n0100_f0.03/pow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,106,-1,1.4458,1.4388,0.4853,0.5021
0,107,-1,1.4191,1.4121,0.6199,0.6356
0,108,-1,1.4145,1.4068,0.6121,0.6221
0,109,-1,1.4062,1.3984,0.6110,0.6197
0,110,-1,1.4000,1.3927,0.5829,0.6036
0,111,-1,1.4093,1.4011,0.6005,0.6093
0,112,-1,1.3900,1.3821,0.6195,0.6320
0,113,-1,1.3968,1.3880,0.5852,0.6001
0,114,-1,1.4050,1.3955,0.5574,0.5647
0,115,-1,1.3692,1.3609,0.6032,0.6157
0,116,-1,1.3978,1.3885,0.5376,0.5494
0,117,-1,1.3625,1.3538,0.6106,0.6220
0,118,-1,1.3768,1.3675,0.5497,0.5647
0,119,-1,1.3627,1.3534,0.5937,0.6030
0,120,-1,1.3644,1.3558,0.5575,0.5682
0,121,-1,1.3514,1.3420,0.6110,0.6265
0,122,-1,1.3621,1.3525,0.5569,0.5762
0,123,-1,1.3394,1.3295,0.6385,0.6548
0,124,-1,1.3425,1.3327,0.6157,0.6284
0,125,-1,1.3154,1.3067,0.6120,0.6294
0,126,-1,1.3791,1.3693,0.4810,0.4988
0,127,-1,1.3176,1.3074,0.6299,0.6475
0,128,-1,1.3286,1.3190,0.5265,0.5467
0,129,-1,1.3197,1.3090,0.6138,0.6341
0,130,-1,1.3213,1.3106,0.5850,0.5931
0,131,-1,1.3142,1.3036,0.5787,0.5883
0,132,-1,1.2959,1.2848,0.6181,0.6262
0,133,-1,1.2798,1.2694,0.6486,0.6628
0,134,-1,1.3472,1.3353,0.5317,0.5452
0,135,-1,1.3055,1.2936,0.6315,0.6457
0,136,-1,1.2834,1.2727,0.5987,0.6139
