BEGIN-TRAINING
name,fmnist_fig14a
model,MLP
dataset,fmnist
num_classes,10
algo,cpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14a.json
device,cpu
key,cpowd_15
plot_linecolor,c_t(0)
plot_linestyle,--
out_fname,./logs/fmnist_fig14a/lr0.0005_bs128_cp30_a2.00_e12345_r0_n0100_f0.03/cpow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,106,-1,1.3391,1.3414,0.6034,0.6134
0,107,-1,1.3300,1.3220,0.6173,0.6371
0,108,-1,1.3224,1.3343,0.6249,0.6205
0,109,-1,1.3153,1.3185,0.6366,0.6381
0,110,-1,1.3124,1.3158,0.6294,0.6400
0,111,-1,1.3067,1.3111,0.6342,0.6376
0,112,-1,1.2966,1.2980,0.6333,0.6387
0,113,-1,1.2892,1.2857,0.6329,0.6425
0,114,-1,1.2845,1.2893,0.6366,0.6272
0,115,-1,1.2774,1.2748,0.6412,0.6509
0,116,-1,1.2700,1.2685,0.6369,0.6442
0,117,-1,1.2634,1.2662,0.6445,0.6451
0,118,-1,1.2587,1.2564,0.6518,0.6514
0,119,-1,1.2514,1.2535,0.6478,0.6454
0,120,-1,1.2457,1.2510,0.6502,0.6483
0,121,-1,1.2403,1.2489,0.6527,0.6441
0,122,-1,1.2348,1.2315,0.6526,0.6585
0,123,-1,1.2291,1.2279,0.6484,0.6543
0,124,-1,1.2227,1.2159,0.6490,0.6564
0,125,-1,1.2160,1.2179,0.6531,0.6488
0,126,-1,1.2118,1.2231,0.6503,0.6495
0,127,-1,1.2056,1.2121,0.6413,0.6465
0,128,-1,1.2006,1.2077,0.6387,0.6365
0,129,-1,1.1923,1.2000,0.6434,0.6458
0,130,-1,1.1881,1.1924,0.6398,0.6429
0,131,-1,1.1829,1.1777,0.6385,0.6531
0,132,-1,1.1797,1.1719,0.6363,0.6419
0,133,-1,1.1744,1.1802,0.6492,0.6473
0,134,-1,1.1701,1.1731,0.6511,0.6459
0,135,-1,1.1658,1.1629,0.6403,0.6441
0,136,-1,1.1600,1.1608,0.6376,0.6371
0,137,-1,1.1562,1.1560,0.6372,0.6374
0,138,-1,1.1538,1.1489,0.6410,0.6443
0,139,-1,1.1494,1.1535,0.6401,0.6348
0,140,-1,1.1458,1.1455,0.6374,0.6286
0,141,-1,1.1423,1.1522,0.6472,0.6439
0,142,-1,1.1386,1.1379,0.6386,0.6387
0,143,-1,1.1320,1.1377,0.6372,0.6326
0,144,-1,1.1272,1.1306,0.6370,0.6339
0,145,-1,1.1239,1.1247,0.6344,0.6384
0,146,-1,1.1203,1.1181,0.6290,0.6271
0,147,-1,1.1135,1.1126,0.6418,0.6399
0,148,-1,1.1089,1.1012,0.6444,0.6421
0,149,-1,1.1068,1.1033,0.6396,0.6414
0,150,-1,1.1054,1.0900,0.6437,0.6570
0,151,-1,1.1034,1.1031,0.6508,0.6435
0,152,-1,1.1013,1.1040,0.6514,0.6496
0,153,-1,1.0993,1.0968,0.6545,0.6678
0,154,-1,1.0975,1.1013,0.6552,0.6570
0,155,-1,1.0952,1.0914,0.6556,0.6640
0,156,-1,1.0939,1.0945,0.6553,0.6543
0,157,-1,1.0916,1.0847,0.6563,0.6601
0,158,-1,1.0902,1.0989,0.6548,0.6575
0,159,-1,1.0893,1.0864,0.6583,0.6648
0,160,-1,1.0871,1.0942,0.6584,0.6575
0,161,-1,1.0854,1.0947,0.6593,0.6622
0,162,-1,1.0843,1.0814,0.6548,0.6594
0,163,-1,1.0816,1.0789,0.6556,0.6540
0,164,-1,1.0812,1.0823,0.6571,0.6535
0,165,-1,1.0782,1.0786,0.6619,0.6653
0,166,-1,1.0777,1.0778,0.6611,0.6651
0,167,-1,1.0769,1.0747,0.6559,0.6636
0,168,-1,1.0743,1.0799,0.6547,0.6516
0,169,-1,1.0715,1.0790,0.6594,0.6536
0,170,-1,1.0693,1.0745,0.6601,0.6559
0,171,-1,1.0679,1.0594,0.6593,0.6663
0,172,-1,1.0649,1.0681,0.6639,0.6657
0,173,-1,1.0642,1.0628,0.6621,0.6666
0,174,-1,1.0633,1.0688,0.6664,0.6655
0,175,-1,1.0614,1.0610,0.6655,0.6713
0,176,-1,1.0592,1.0620,0.6636,0.6585
0,177,-1,1.0575,1.0572,0.6667,0.6697
0,178,-1,1.0568,1.0540,0.6645,0.6718
0,179,-1,1.0549,1.0529,0.6642,0.6703
0,180,-1,1.0531,1.0505,0.6617,0.6653
0,181,-1,1.0520,1.0565,0.6599,0.6595
0,182,-1,1.0498,1.0473,0.6647,0.6713
0,183,-1,1.0490,1.0488,0.6690,0.6728
0,184,-1,1.0471,1.0374,0.6716,0.6842
0,185,-1,1.0462,1.0376,0.6697,0.6877
0,186,-1,1.0445,1.0429,0.6674,0.6732
0,187,-1,1.0431,1.0414,0.6719,0.6864
0,188,-1,1.0417,1.0336,0.6695,0.6792
0,189,-1,1.0402,1.0413,0.6717,0.6824
0,190,-1,1.0384,1.0443,0.6744,0.6784
0,191,-1,1.0374,1.0305,0.6721,0.6816
0,192,-1,1.0363,1.0369,0.6725,0.6813
0,193,-1,1.0348,1.0342,0.6737,0.6740
0,194,-1,1.0330,1.0322,0.6731,0.6704
0,195,-1,1.0319,1.0311,0.6766,0.6716
0,196,-1,1.0299,1.0198,0.6754,0.6822
0,197,-1,1.0289,1.0284,0.6747,0.6797
0,198,-1,1.0274,1.0288,0.6711,0.6771
0,199,-1,1.0263,1.0284,0.6691,0.6743
0,200,-1,1.0247,1.0179,0.6692,0.6765
0,201,-1,1.0235,1.0307,0.6691,0.6753
0,202,-1,1.0222,1.0198,0.6733,0.6904
0,203,-1,1.0195,1.0175,0.6743,0.6787
0,204,-1,1.0186,1.0073,0.6748,0.6836
0,205,-1,1.0170,1.0179,0.6738,0.6747
0,206,-1,1.0162,1.0095,0.6721,0.6833
0,207,-1,1.0146,1.0086,0.6738,0.6788
0,208,-1,1.0140,1.0053,0.6734,0.6848
0,209,-1,1.0121,1.0007,0.6719,0.6821
0,210,-1,1.0102,1.0131,0.6722,0.6838
0,211,-1,1.0092,1.0018,0.6716,0.6837
0,212,-1,1.0085,1.0048,0.6713,0.6739
0,213,-1,1.0063,1.0095,0.6725,0.6763
0,214,-1,1.0049,1.0020,0.6707,0.6807
0,215,-1,1.0043,1.0004,0.6716,0.6803
0,216,-1,1.0029,0.9949,0.6729,0.6841
