BEGIN-TRAINING
name,fmnist_fig14a
model,MLP
dataset,fmnist
num_classes,10
algo,rpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,50
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14a.json
device,cpu
key,rpowd_50
plot_linecolor,c_t(2)
plot_linestyle,:
out_fname,./logs/fmnist_fig14a/lr0.0005_bs128_cp30_a2.00_e12345_r0_n0100_f0.03/rpow-d_rr0.10_dr0.75_p0050_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,106,-1,1.3354,1.3291,0.6151,0.6254
0,107,-1,1.3296,1.3231,0.6225,0.6329
0,108,-1,1.3229,1.3160,0.6180,0.6305
0,109,-1,1.3149,1.3080,0.6176,0.6295
0,110,-1,1.3066,1.2997,0.6328,0.6411
0,111,-1,1.2995,1.2928,0.6165,0.6263
0,112,-1,1.2950,1.2882,0.6408,0.6471
0,113,-1,1.2900,1.2830,0.6448,0.6537
0,114,-1,1.2863,1.2790,0.6411,0.6490
0,115,-1,1.2834,1.2762,0.6446,0.6543
0,116,-1,1.2718,1.2644,0.6497,0.6583
0,117,-1,1.2650,1.2574,0.6520,0.6618
0,118,-1,1.2605,1.2527,0.6555,0.6641
0,119,-1,1.2511,1.2432,0.6473,0.6571
0,120,-1,1.2461,1.2381,0.6495,0.6603
0,121,-1,1.2454,1.2375,0.6467,0.6538
0,122,-1,1.2407,1.2328,0.6567,0.6672
0,123,-1,1.2331,1.2253,0.6614,0.6729
0,124,-1,1.2307,1.2227,0.6599,0.6694
0,125,-1,1.2246,1.2166,0.6744,0.6834
0,126,-1,1.2218,1.2137,0.6690,0.6781
0,127,-1,1.2152,1.2070,0.6784,0.6874
0,128,-1,1.2096,1.2013,0.6806,0.6923
0,129,-1,1.2037,1.1953,0.6798,0.6921
0,130,-1,1.1982,1.1901,0.6839,0.6922
0,131,-1,1.1910,1.1825,0.6779,0.6849
0,132,-1,1.1856,1.1771,0.6774,0.6848
0,133,-1,1.1801,1.1715,0.6769,0.6851
0,134,-1,1.1752,1.1666,0.6766,0.6817
0,135,-1,1.1686,1.1598,0.6731,0.6803
0,136,-1,1.1648,1.1560,0.6709,0.6800
0,137,-1,1.1588,1.1503,0.6661,0.6749
0,138,-1,1.1550,1.1465,0.6589,0.6678
0,139,-1,1.1513,1.1427,0.6628,0.6719
0,140,-1,1.1466,1.1379,0.6602,0.6684
0,141,-1,1.1425,1.1339,0.6657,0.6735
0,142,-1,1.1373,1.1286,0.6729,0.6816
0,143,-1,1.1352,1.1264,0.6827,0.6892
0,144,-1,1.1322,1.1230,0.6829,0.6872
0,145,-1,1.1292,1.1202,0.6787,0.6863
0,146,-1,1.1245,1.1155,0.6808,0.6873
0,147,-1,1.1186,1.1095,0.6831,0.6910
0,148,-1,1.1161,1.1068,0.6876,0.6955
0,149,-1,1.1174,1.1078,0.6881,0.6957
0,150,-1,1.1183,1.1084,0.6872,0.6957
0,151,-1,1.1158,1.1059,0.6828,0.6914
0,152,-1,1.1093,1.0996,0.6882,0.6959
0,153,-1,1.1066,1.0969,0.6899,0.6999
0,154,-1,1.1073,1.0976,0.6909,0.7006
0,155,-1,1.1045,1.0948,0.6934,0.7036
0,156,-1,1.1002,1.0908,0.6949,0.7047
0,157,-1,1.0972,1.0878,0.6952,0.7026
0,158,-1,1.0957,1.0863,0.6953,0.7015
0,159,-1,1.0949,1.0854,0.6952,0.7000
0,160,-1,1.0934,1.0839,0.6969,0.7038
0,161,-1,1.0928,1.0832,0.6932,0.7033
0,162,-1,1.0913,1.0817,0.6911,0.7010
0,163,-1,1.0901,1.0806,0.6926,0.7030
0,164,-1,1.0910,1.0814,0.6920,0.7006
0,165,-1,1.0878,1.0780,0.6916,0.7017
0,166,-1,1.0875,1.0776,0.6901,0.7011
0,167,-1,1.0852,1.0751,0.6895,0.7007
0,168,-1,1.0855,1.0755,0.6932,0.7034
0,169,-1,1.0856,1.0756,0.6926,0.7029
0,170,-1,1.0842,1.0741,0.6920,0.7032
0,171,-1,1.0839,1.0738,0.6941,0.7040
0,172,-1,1.0817,1.0715,0.6927,0.7048
0,173,-1,1.0785,1.0682,0.6939,0.7045
0,174,-1,1.0756,1.0652,0.6974,0.7073
0,175,-1,1.0760,1.0657,0.6996,0.7087
0,176,-1,1.0749,1.0647,0.6994,0.7082
0,177,-1,1.0756,1.0652,0.6964,0.7061
0,178,-1,1.0747,1.0643,0.7002,0.7090
0,179,-1,1.0733,1.0629,0.6993,0.7090
0,180,-1,1.0736,1.0632,0.6992,0.7087
0,181,-1,1.0700,1.0595,0.6991,0.7088
0,182,-1,1.0670,1.0565,0.7017,0.7113
0,183,-1,1.0648,1.0542,0.7024,0.7129
0,184,-1,1.0664,1.0557,0.6986,0.7102
0,185,-1,1.0664,1.0556,0.7011,0.7110
0,186,-1,1.0665,1.0558,0.6999,0.7106
0,187,-1,1.0673,1.0566,0.6963,0.7107
0,188,-1,1.0677,1.0571,0.6951,0.7075
0,189,-1,1.0647,1.0542,0.6972,0.7091
0,190,-1,1.0610,1.0503,0.7006,0.7126
0,191,-1,1.0595,1.0486,0.7003,0.7119
0,192,-1,1.0540,1.0434,0.7023,0.7137
0,193,-1,1.0546,1.0437,0.7019,0.7140
0,194,-1,1.0558,1.0449,0.7014,0.7127
0,195,-1,1.0551,1.0444,0.6981,0.7114
0,196,-1,1.0510,1.0402,0.7030,0.7146
0,197,-1,1.0489,1.0381,0.7033,0.7142
0,198,-1,1.0479,1.0368,0.7043,0.7165
0,199,-1,1.0472,1.0362,0.7024,0.7152
0,200,-1,1.0483,1.0370,0.6981,0.7117
0,201,-1,1.0495,1.0383,0.6946,0.7092
0,202,-1,1.0433,1.0323,0.7011,0.7123
0,203,-1,1.0411,1.0300,0.7012,0.7123
0,204,-1,1.0401,1.0290,0.6975,0.7107
0,205,-1,1.0405,1.0292,0.6980,0.7122
0,206,-1,1.0387,1.0275,0.7023,0.7154
0,207,-1,1.0382,1.0267,0.7023,0.7151
0,208,-1,1.0386,1.0271,0.7008,0.7142
0,209,-1,1.0377,1.0261,0.7045,0.7180
0,210,-1,1.0337,1.0222,0.7053,0.7172
0,211,-1,1.0360,1.0244,0.7023,0.7147
0,212,-1,1.0356,1.0241,0.6998,0.7143
0,213,-1,1.0332,1.0218,0.7011,0.7144
0,214,-1,1.0339,1.0224,0.7028,0.7133
0,215,-1,1.0315,1.0202,0.7015,0.7118
0,216,-1,1.0301,1.0188,0.6943,0.7054
0,217,-1,1.0257,1.0145,0.6963,0.7069
0,218,-1,1.0267,1.0153,0.6977,0.7080
0,219,-1,1.0284,1.0168,0.6963,0.7067
0,220,-1,1.0271,1.0156,0.6938,0.7044
0,221,-1,1.0272,1.0155,0.6965,0.7104
0,222,-1,1.0238,1.0120,0.6991,0.7123
0,223,-1,1.0237,1.0120,0.6952,0.7079
0,224,-1,1.0198,1.0081,0.7046,0.7162
0,225,-1,1.0155,1.0037,0.7087,0.7206
0,226,-1,1.0144,1.0025,0.7080,0.7204
0,227,-1,1.0126,1.0006,0.7075,0.7216
0,228,-1,1.0124,1.0003,0.7119,0.7241
0,229,-1,1.0086,0.9967,0.7127,0.7233
0,230,-1,1.0089,0.9970,0.7099,0.7198
0,231,-1,1.0080,0.9961,0.7107,0.7229
0,232,-1,1.0037,0.9918,0.7135,0.7236
0,233,-1,1.0028,0.9909,0.7117,0.7229
0,234,-1,1.0050,0.9931,0.7060,0.7184
0,235,-1,1.0053,0.9933,0.7092,0.7202
0,236,-1,1.0035,0.9916,0.7091,0.7217
0,237,-1,1.0035,0.9916,0.7030,0.7173
0,238,-1,1.0053,0.9933,0.7019,0.7161
0,239,-1,1.0084,0.9961,0.6972,0.7085
0,240,-1,1.0090,0.9967,0.6966,0.7087
0,241,-1,1.0113,0.9989,0.6925,0.7065
0,242,-1,1.0058,0.9936,0.7001,0.7138
0,243,-1,1.0043,0.9919,0.7047,0.7200
0,244,-1,1.0029,0.9905,0.7043,0.7206
0,245,-1,1.0023,0.9899,0.7042,0.7193
