BEGIN-TRAINING
name,fmnist_fig4a-subset
model,MLP
dataset,fmnist
num_classes,10
algo,rand
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
subset_ratio,0.1
NIID,True
powd,6
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig4a-subset.json
device,cpu
key,rand
plot_linecolor,k
plot_linestyle,-
out_fname,./logs/fmnist_fig4a-subset/lr0.0005_bs64_cp30_a2.00_e12345_r0_n0100_f0.03/rand_rr0.10_dr0.75_p0006_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,106,-1,1.3977,1.4327,0.6500,0.6148
0,107,-1,1.3947,1.4303,0.6530,0.6168
0,108,-1,1.3882,1.4218,0.6460,0.6173
0,109,-1,1.3801,1.4148,0.6610,0.6250
0,110,-1,1.3728,1.4071,0.6490,0.6115
0,111,-1,1.3651,1.3994,0.6590,0.6223
0,112,-1,1.3551,1.3891,0.6540,0.6202
0,113,-1,1.3481,1.3824,0.6580,0.6248
0,114,-1,1.3413,1.3754,0.6600,0.6293
0,115,-1,1.3371,1.3702,0.6520,0.6223
0,116,-1,1.3250,1.3595,0.6520,0.6230
0,117,-1,1.3198,1.3532,0.6550,0.6258
0,118,-1,1.3126,1.3480,0.6530,0.6288
0,119,-1,1.3082,1.3424,0.6550,0.6353
0,120,-1,1.2987,1.3342,0.6670,0.6407
0,121,-1,1.2950,1.3294,0.6610,0.6427
0,122,-1,1.2881,1.3241,0.6690,0.6455
0,123,-1,1.2818,1.3189,0.6730,0.6432
0,124,-1,1.2746,1.3126,0.6720,0.6428
0,125,-1,1.2702,1.3079,0.6630,0.6413
0,126,-1,1.2602,1.2995,0.6640,0.6412
0,127,-1,1.2536,1.2927,0.6660,0.6417
0,128,-1,1.2479,1.2867,0.6670,0.6348
0,129,-1,1.2407,1.2814,0.6650,0.6323
0,130,-1,1.2341,1.2745,0.6660,0.6308
0,131,-1,1.2347,1.2722,0.6590,0.6267
0,132,-1,1.2327,1.2709,0.6540,0.6198
0,133,-1,1.2265,1.2648,0.6520,0.6228
0,134,-1,1.2199,1.2602,0.6570,0.6232
0,135,-1,1.2135,1.2552,0.6570,0.6207
0,136,-1,1.2094,1.2500,0.6600,0.6262
0,137,-1,1.2046,1.2438,0.6670,0.6303
0,138,-1,1.2005,1.2396,0.6530,0.6287
0,139,-1,1.1934,1.2334,0.6630,0.6298
0,140,-1,1.1876,1.2283,0.6610,0.6320
0,141,-1,1.1813,1.2218,0.6640,0.6325
0,142,-1,1.1798,1.2193,0.6600,0.6337
0,143,-1,1.1730,1.2122,0.6640,0.6367
0,144,-1,1.1649,1.2057,0.6690,0.6377
0,145,-1,1.1610,1.2007,0.6700,0.6382
0,146,-1,1.1556,1.1958,0.6770,0.6395
0,147,-1,1.1516,1.1932,0.6730,0.6372
0,148,-1,1.1484,1.1885,0.6680,0.6387
0,149,-1,1.1461,1.1850,0.6710,0.6383
0,150,-1,1.1447,1.1838,0.6710,0.6372
0,151,-1,1.1424,1.1811,0.6720,0.6383
0,152,-1,1.1398,1.1784,0.6720,0.6388
0,153,-1,1.1368,1.1754,0.6750,0.6410
0,154,-1,1.1354,1.1736,0.6710,0.6435
0,155,-1,1.1366,1.1732,0.6700,0.6453
0,156,-1,1.1343,1.1718,0.6690,0.6445
0,157,-1,1.1299,1.1685,0.6630,0.6433
0,158,-1,1.1262,1.1655,0.6650,0.6427
0,159,-1,1.1240,1.1633,0.6630,0.6430
0,160,-1,1.1210,1.1606,0.6660,0.6428
