BEGIN-TRAINING
name,fmnist_fig5b
model,MLP
dataset,fmnist
num_classes,10
algo,cpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,0.3
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig5b.json
device,cpu
key,cpowd_15
plot_linecolor,c_t(0)
plot_linestyle,--
out_fname,./logs/fmnist_fig5b/lr0.0005_bs64_cp30_a0.30_e12345_r0_n0100_f0.03/cpow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,0,-1,2.3040,2.3040,0.1399,0.1339
0,1,-1,2.2926,2.2921,0.1275,0.1187
0,2,-1,2.2843,2.2813,0.1455,0.1482
0,3,-1,2.2770,2.2742,0.1599,0.1786
0,4,-1,2.2713,2.2691,0.1399,0.1470
0,5,-1,2.2645,2.2643,0.1462,0.1579
0,6,-1,2.2581,2.2563,0.1605,0.1543
0,7,-1,2.2508,2.2444,0.1816,0.1761
0,8,-1,2.2448,2.2431,0.2222,0.2279
0,9,-1,2.2392,2.2358,0.2418,0.2494
0,10,-1,2.2214,2.2160,0.2431,0.2523
0,11,-1,2.2169,2.2144,0.2308,0.2342
0,12,-1,2.2081,2.2067,0.2474,0.2419
0,13,-1,2.2004,2.2019,0.2385,0.2287
0,14,-1,2.1906,2.1909,0.2583,0.2457
0,15,-1,2.1765,2.1781,0.2461,0.2403
0,16,-1,2.1650,2.1571,0.2913,0.2933
0,17,-1,2.1571,2.1563,0.3038,0.2812
0,18,-1,2.1426,2.1462,0.3563,0.3379
0,19,-1,2.1344,2.1372,0.3677,0.3546
0,20,-1,2.1287,2.1266,0.3518,0.3494
0,21,-1,2.1175,2.1159,0.3909,0.3882
0,22,-1,2.1100,2.1099,0.3771,0.3659
0,23,-1,2.0957,2.0913,0.3846,0.3785
0,24,-1,2.0865,2.0791,0.4262,0.4093
0,25,-1,2.0761,2.0771,0.3856,0.3666
0,26,-1,2.0649,2.0669,0.4067,0.3814
0,27,-1,2.0572,2.0584,0.3996,0.3689
0,28,-1,2.0447,2.0433,0.4030,0.3847
0,29,-1,2.0307,2.0373,0.4074,0.3905
0,30,-1,2.0225,2.0202,0.3747,0.3602
0,31,-1,2.0130,2.0159,0.4067,0.3947
0,32,-1,2.0091,2.0143,0.3998,0.3767
0,33,-1,1.9960,1.9890,0.4028,0.3902
0,34,-1,1.9908,1.9793,0.3886,0.3861
0,35,-1,1.9786,1.9754,0.3898,0.3786
0,36,-1,1.9661,1.9699,0.4025,0.3870
0,37,-1,1.9547,1.9528,0.3977,0.3940
0,38,-1,1.9464,1.9424,0.3933,0.3822
0,39,-1,1.9344,1.9384,0.4078,0.3862
0,40,-1,1.9348,1.9316,0.4059,0.4008
0,41,-1,1.9170,1.9073,0.4040,0.3893
0,42,-1,1.9060,1.9030,0.4041,0.3877
0,43,-1,1.8983,1.8978,0.4281,0.4106
0,44,-1,1.8903,1.8860,0.4078,0.3925
0,45,-1,1.8778,1.8781,0.4618,0.4352
0,46,-1,1.8671,1.8588,0.4591,0.4451
0,47,-1,1.8544,1.8534,0.4392,0.4307
0,48,-1,1.8424,1.8350,0.4489,0.4378
0,49,-1,1.8359,1.8313,0.4563,0.4422
0,50,-1,1.8322,1.8307,0.4687,0.4390
0,51,-1,1.8346,1.8307,0.4552,0.4321
0,52,-1,1.8099,1.8134,0.4480,0.4255
0,53,-1,1.7919,1.7880,0.4595,0.4513
0,54,-1,1.7833,1.7852,0.4584,0.4676
0,55,-1,1.7714,1.7731,0.4636,0.4345
0,56,-1,1.7647,1.7691,0.4769,0.4503
0,57,-1,1.7510,1.7489,0.4722,0.4529
0,58,-1,1.7394,1.7476,0.4656,0.4390
0,59,-1,1.7277,1.7210,0.4640,0.4640
0,60,-1,1.7176,1.7284,0.4601,0.4182
0,61,-1,1.7111,1.7126,0.4575,0.4235
0,62,-1,1.7148,1.7116,0.4120,0.3976
0,63,-1,1.7097,1.7072,0.4095,0.3946
0,64,-1,1.6887,1.6913,0.4660,0.4636
0,65,-1,1.6781,1.6775,0.4935,0.4813
0,66,-1,1.6715,1.6647,0.4791,0.4758
0,67,-1,1.6757,1.6678,0.4635,0.4485
0,68,-1,1.6551,1.6520,0.4901,0.4691
0,69,-1,1.6352,1.6385,0.5048,0.4842
0,70,-1,1.6192,1.6211,0.5174,0.5068
0,71,-1,1.6168,1.6165,0.5447,0.5252
0,72,-1,1.6131,1.5995,0.5461,0.5471
0,73,-1,1.6134,1.6157,0.5334,0.5278
0,74,-1,1.6090,1.6222,0.5110,0.4891
0,75,-1,1.5889,1.5931,0.5317,0.5109
0,76,-1,1.5708,1.5696,0.5458,0.5437
0,77,-1,1.5561,1.5564,0.5145,0.4963
0,78,-1,1.5437,1.5433,0.5507,0.5349
0,79,-1,1.5382,1.5346,0.5254,0.5167
0,80,-1,1.5303,1.5220,0.5508,0.5488
0,81,-1,1.5305,1.5351,0.5209,0.4945
0,82,-1,1.5108,1.4957,0.5392,0.5313
0,83,-1,1.5035,1.4977,0.5116,0.4903
0,84,-1,1.4895,1.4908,0.5209,0.4929
0,85,-1,1.4820,1.4699,0.5216,0.5207
0,86,-1,1.4731,1.4623,0.5485,0.5421
0,87,-1,1.4691,1.4818,0.5449,0.5349
0,88,-1,1.4628,1.4641,0.5360,0.5297
0,89,-1,1.4833,1.4849,0.5231,0.5226
0,90,-1,1.4641,1.4752,0.5237,0.5340
0,91,-1,1.4429,1.4415,0.5605,0.5694
0,92,-1,1.4264,1.4341,0.5971,0.5990
0,93,-1,1.4174,1.4211,0.6048,0.6079
0,94,-1,1.4179,1.4153,0.5795,0.5609
0,95,-1,1.4274,1.4267,0.5563,0.5375
0,96,-1,1.4120,1.4105,0.5561,0.5261
0,97,-1,1.4000,1.3951,0.5726,0.5700
0,98,-1,1.3936,1.3945,0.5700,0.5500
0,99,-1,1.3964,1.3928,0.5896,0.5845
0,100,-1,1.3745,1.3775,0.6205,0.6266
0,101,-1,1.3877,1.3736,0.5819,0.6034
0,102,-1,1.3672,1.3563,0.6016,0.6184
0,103,-1,1.3542,1.3482,0.6156,0.6365
0,104,-1,1.3461,1.3467,0.5982,0.6161
0,105,-1,1.3296,1.3148,0.6364,0.6494
0,106,-1,1.3256,1.3276,0.6363,0.6408
0,107,-1,1.3390,1.3279,0.6197,0.6441
0,108,-1,1.3279,1.3280,0.6243,0.6443
0,109,-1,1.3142,1.3078,0.6338,0.6552
0,110,-1,1.3066,1.3118,0.6254,0.6268
0,111,-1,1.2952,1.2814,0.6250,0.6447
0,112,-1,1.2904,1.2981,0.6186,0.6204
0,113,-1,1.2849,1.2833,0.6217,0.6277
0,114,-1,1.2748,1.2796,0.6270,0.6281
0,115,-1,1.2899,1.2917,0.5946,0.6074
0,116,-1,1.2858,1.2898,0.5920,0.5955
0,117,-1,1.2784,1.2719,0.6024,0.6049
0,118,-1,1.2538,1.2405,0.6108,0.6227
0,119,-1,1.2568,1.2699,0.5915,0.5976
0,120,-1,1.2572,1.2500,0.5743,0.5825
0,121,-1,1.2755,1.2698,0.5556,0.5800
0,122,-1,1.2535,1.2432,0.5637,0.5819
0,123,-1,1.2311,1.2385,0.5790,0.5868
0,124,-1,1.2291,1.2364,0.5695,0.5790
0,125,-1,1.2207,1.2059,0.5774,0.5901
0,126,-1,1.2181,1.2017,0.5860,0.6096
0,127,-1,1.2101,1.1848,0.5926,0.6105
0,128,-1,1.1946,1.1936,0.6236,0.6402
0,129,-1,1.1907,1.1876,0.6395,0.6388
0,130,-1,1.1898,1.1804,0.6455,0.6586
0,131,-1,1.1882,1.1795,0.6376,0.6572
0,132,-1,1.1794,1.1706,0.6304,0.6434
0,133,-1,1.1769,1.1791,0.6243,0.6340
0,134,-1,1.1701,1.1567,0.6307,0.6596
0,135,-1,1.1681,1.1443,0.6279,0.6465
0,136,-1,1.1639,1.1437,0.6092,0.6304
0,137,-1,1.1610,1.1681,0.6021,0.6114
0,138,-1,1.1494,1.1517,0.6214,0.6294
0,139,-1,1.1480,1.1230,0.6067,0.6317
0,140,-1,1.1416,1.1407,0.6289,0.6326
0,141,-1,1.1399,1.1210,0.5993,0.6166
0,142,-1,1.1366,1.1375,0.5925,0.5972
