BEGIN-TRAINING
name,fmnist_fig5a
model,MLP
dataset,fmnist
num_classes,10
algo,rpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,50
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig5a.json
device,cpu
key,rpowd_50
plot_linecolor,c_t(2)
plot_linestyle,:
out_fname,./logs/fmnist_fig5a/lr0.0005_bs64_cp30_a2.00_e12345_r0_n0100_f0.03/rpow-d_rr0.10_dr0.75_p0050_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,106,-1,1.3336,1.3270,0.6217,0.6291
0,107,-1,1.3263,1.3193,0.6154,0.6260
0,108,-1,1.3199,1.3127,0.6152,0.6261
0,109,-1,1.3122,1.3050,0.6240,0.6334
0,110,-1,1.3080,1.3007,0.6306,0.6409
0,111,-1,1.2997,1.2927,0.6330,0.6398
0,112,-1,1.2960,1.2889,0.6280,0.6396
0,113,-1,1.2933,1.2861,0.6332,0.6426
0,114,-1,1.2898,1.2825,0.6324,0.6401
0,115,-1,1.2814,1.2742,0.6403,0.6488
0,116,-1,1.2772,1.2700,0.6387,0.6461
0,117,-1,1.2768,1.2696,0.6442,0.6506
0,118,-1,1.2679,1.2606,0.6488,0.6570
0,119,-1,1.2553,1.2479,0.6509,0.6609
0,120,-1,1.2473,1.2396,0.6520,0.6594
0,121,-1,1.2437,1.2357,0.6434,0.6508
0,122,-1,1.2372,1.2292,0.6570,0.6642
0,123,-1,1.2339,1.2260,0.6561,0.6642
0,124,-1,1.2295,1.2212,0.6623,0.6710
0,125,-1,1.2229,1.2148,0.6732,0.6811
0,126,-1,1.2183,1.2099,0.6667,0.6765
0,127,-1,1.2149,1.2069,0.6755,0.6841
0,128,-1,1.2110,1.2032,0.6792,0.6880
0,129,-1,1.2037,1.1956,0.6794,0.6907
0,130,-1,1.1969,1.1889,0.6749,0.6844
0,131,-1,1.1922,1.1840,0.6746,0.6824
0,132,-1,1.1897,1.1814,0.6814,0.6901
0,133,-1,1.1891,1.1805,0.6877,0.6943
0,134,-1,1.1810,1.1727,0.6719,0.6795
0,135,-1,1.1758,1.1674,0.6699,0.6755
0,136,-1,1.1696,1.1610,0.6835,0.6880
0,137,-1,1.1656,1.1569,0.6863,0.6940
0,138,-1,1.1582,1.1496,0.6836,0.6908
0,139,-1,1.1537,1.1452,0.6682,0.6758
0,140,-1,1.1514,1.1424,0.6814,0.6902
0,141,-1,1.1476,1.1386,0.6816,0.6904
0,142,-1,1.1458,1.1365,0.6751,0.6862
0,143,-1,1.1382,1.1292,0.6799,0.6887
0,144,-1,1.1389,1.1298,0.6813,0.6905
0,145,-1,1.1339,1.1247,0.6914,0.7005
0,146,-1,1.1277,1.1187,0.6877,0.6977
0,147,-1,1.1253,1.1162,0.6898,0.6990
0,148,-1,1.1198,1.1106,0.6890,0.7003
0,149,-1,1.1186,1.1095,0.6907,0.7005
0,150,-1,1.1140,1.1048,0.6923,0.7014
0,151,-1,1.1108,1.1014,0.6940,0.7017
0,152,-1,1.1086,1.0991,0.6950,0.7033
0,153,-1,1.1074,1.0979,0.6944,0.7011
0,154,-1,1.1072,1.0975,0.6925,0.7004
0,155,-1,1.1034,1.0938,0.6913,0.6989
0,156,-1,1.1023,1.0925,0.6879,0.6984
0,157,-1,1.1001,1.0902,0.6906,0.7002
0,158,-1,1.1010,1.0911,0.6883,0.6988
0,159,-1,1.0978,1.0878,0.6890,0.6974
0,160,-1,1.0971,1.0872,0.6911,0.6991
0,161,-1,1.0962,1.0861,0.6851,0.6969
0,162,-1,1.0943,1.0844,0.6857,0.6948
0,163,-1,1.0922,1.0823,0.6834,0.6930
0,164,-1,1.0913,1.0812,0.6836,0.6929
0,165,-1,1.0880,1.0780,0.6826,0.6929
0,166,-1,1.0863,1.0761,0.6862,0.6962
0,167,-1,1.0835,1.0734,0.6896,0.6997
0,168,-1,1.0832,1.0732,0.6927,0.7039
0,169,-1,1.0817,1.0714,0.6877,0.6990
0,170,-1,1.0804,1.0703,0.6926,0.7029
0,171,-1,1.0757,1.0658,0.6956,0.7055
0,172,-1,1.0756,1.0655,0.6946,0.7052
0,173,-1,1.0752,1.0650,0.6940,0.7054
0,174,-1,1.0757,1.0653,0.6932,0.7052
0,175,-1,1.0755,1.0653,0.6945,0.7072
0,176,-1,1.0737,1.0634,0.6965,0.7081
0,177,-1,1.0745,1.0639,0.6975,0.7084
0,178,-1,1.0738,1.0633,0.6989,0.7097
0,179,-1,1.0726,1.0622,0.6996,0.7102
0,180,-1,1.0702,1.0598,0.7020,0.7117
0,181,-1,1.0683,1.0579,0.6995,0.7096
0,182,-1,1.0656,1.0550,0.7052,0.7124
0,183,-1,1.0654,1.0548,0.7034,0.7130
0,184,-1,1.0643,1.0538,0.7044,0.7122
0,185,-1,1.0643,1.0539,0.7033,0.7126
0,186,-1,1.0663,1.0558,0.7012,0.7113
0,187,-1,1.0671,1.0564,0.6975,0.7105
0,188,-1,1.0680,1.0572,0.6941,0.7094
0,189,-1,1.0645,1.0537,0.6974,0.7111
0,190,-1,1.0630,1.0523,0.7001,0.7117
0,191,-1,1.0635,1.0529,0.6973,0.7093
0,192,-1,1.0648,1.0541,0.6924,0.7062
0,193,-1,1.0620,1.0512,0.6950,0.7084
0,194,-1,1.0576,1.0468,0.6984,0.7102
0,195,-1,1.0596,1.0486,0.6966,0.7095
0,196,-1,1.0584,1.0474,0.6953,0.7078
0,197,-1,1.0557,1.0448,0.6954,0.7067
