BEGIN-TRAINING
name,fmnist_fig5a
model,MLP
dataset,fmnist
num_classes,10
algo,rand
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,6
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig5a.json
device,cpu
key,rand
plot_linecolor,k
plot_linestyle,-
out_fname,./logs/fmnist_fig5a/lr0.0005_bs64_cp30_a2.00_e12345_r0_n0100_f0.03/rand_rr0.10_dr0.75_p0006_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,107,-1,1.3307,1.3236,0.6257,0.6309
0,108,-1,1.3245,1.3173,0.6156,0.6227
0,109,-1,1.3165,1.3094,0.6051,0.6101
0,110,-1,1.3102,1.3030,0.6029,0.6107
0,111,-1,1.3043,1.2968,0.6181,0.6249
0,112,-1,1.2977,1.2904,0.6091,0.6175
0,113,-1,1.2909,1.2835,0.6100,0.6186
0,114,-1,1.2878,1.2803,0.6009,0.6057
0,115,-1,1.2803,1.2726,0.6110,0.6178
0,116,-1,1.2733,1.2655,0.6250,0.6314
0,117,-1,1.2678,1.2598,0.6260,0.6347
0,118,-1,1.2616,1.2534,0.6383,0.6474
0,119,-1,1.2544,1.2462,0.6230,0.6337
0,120,-1,1.2468,1.2390,0.6247,0.6335
0,121,-1,1.2409,1.2331,0.6198,0.6274
0,122,-1,1.2348,1.2267,0.6352,0.6425
0,123,-1,1.2301,1.2217,0.6421,0.6505
0,124,-1,1.2260,1.2173,0.6428,0.6509
0,125,-1,1.2200,1.2115,0.6440,0.6520
0,126,-1,1.2158,1.2073,0.6437,0.6528
0,127,-1,1.2116,1.2029,0.6351,0.6440
0,128,-1,1.2095,1.2008,0.6391,0.6482
0,129,-1,1.2042,1.1956,0.6487,0.6539
0,130,-1,1.1966,1.1882,0.6371,0.6427
0,131,-1,1.1885,1.1802,0.6366,0.6435
0,132,-1,1.1829,1.1745,0.6332,0.6410
0,133,-1,1.1780,1.1695,0.6416,0.6484
0,134,-1,1.1757,1.1669,0.6517,0.6598
0,135,-1,1.1708,1.1618,0.6478,0.6574
0,136,-1,1.1665,1.1576,0.6493,0.6592
0,137,-1,1.1638,1.1545,0.6409,0.6492
0,138,-1,1.1596,1.1506,0.6508,0.6606
0,139,-1,1.1509,1.1420,0.6570,0.6640
0,140,-1,1.1488,1.1401,0.6549,0.6619
0,141,-1,1.1444,1.1352,0.6575,0.6634
0,142,-1,1.1399,1.1305,0.6497,0.6579
0,143,-1,1.1365,1.1271,0.6482,0.6558
0,144,-1,1.1316,1.1228,0.6294,0.6371
0,145,-1,1.1276,1.1186,0.6324,0.6403
0,146,-1,1.1236,1.1147,0.6305,0.6381
0,147,-1,1.1208,1.1115,0.6398,0.6458
0,148,-1,1.1193,1.1095,0.6448,0.6525
0,149,-1,1.1176,1.1078,0.6356,0.6411
0,150,-1,1.1167,1.1068,0.6299,0.6351
0,151,-1,1.1129,1.1032,0.6298,0.6373
0,152,-1,1.1101,1.1003,0.6389,0.6451
0,153,-1,1.1091,1.0991,0.6438,0.6503
0,154,-1,1.1076,1.0975,0.6457,0.6528
0,155,-1,1.1045,1.0943,0.6522,0.6593
0,156,-1,1.1021,1.0922,0.6531,0.6605
0,157,-1,1.1001,1.0903,0.6477,0.6556
0,158,-1,1.0987,1.0887,0.6505,0.6589
0,159,-1,1.0975,1.0874,0.6528,0.6603
0,160,-1,1.0946,1.0847,0.6507,0.6580
0,161,-1,1.0930,1.0830,0.6590,0.6650
0,162,-1,1.0902,1.0803,0.6567,0.6660
0,163,-1,1.0893,1.0793,0.6574,0.6667
0,164,-1,1.0880,1.0779,0.6595,0.6670
0,165,-1,1.0855,1.0755,0.6581,0.6664
0,166,-1,1.0836,1.0736,0.6562,0.6644
0,167,-1,1.0814,1.0715,0.6530,0.6613
0,168,-1,1.0788,1.0690,0.6553,0.6637
0,169,-1,1.0766,1.0668,0.6584,0.6649
0,170,-1,1.0758,1.0658,0.6570,0.6647
0,171,-1,1.0740,1.0640,0.6557,0.6625
0,172,-1,1.0732,1.0631,0.6519,0.6614
0,173,-1,1.0720,1.0618,0.6531,0.6636
0,174,-1,1.0687,1.0590,0.6555,0.6620
0,175,-1,1.0675,1.0576,0.6569,0.6635
0,176,-1,1.0658,1.0560,0.6576,0.6657
0,177,-1,1.0640,1.0541,0.6575,0.6655
0,178,-1,1.0615,1.0517,0.6609,0.6673
0,179,-1,1.0603,1.0504,0.6597,0.6663
0,180,-1,1.0589,1.0490,0.6600,0.6655
0,181,-1,1.0576,1.0477,0.6572,0.6647
0,182,-1,1.0556,1.0455,0.6605,0.6672
0,183,-1,1.0539,1.0439,0.6607,0.6673
0,184,-1,1.0520,1.0420,0.6628,0.6688
0,185,-1,1.0508,1.0407,0.6607,0.6682
0,186,-1,1.0496,1.0395,0.6580,0.6671
0,187,-1,1.0483,1.0381,0.6603,0.6689
0,188,-1,1.0476,1.0375,0.6594,0.6680
0,189,-1,1.0461,1.0358,0.6614,0.6692
0,190,-1,1.0444,1.0342,0.6616,0.6697
0,191,-1,1.0430,1.0330,0.6618,0.6698
0,192,-1,1.0421,1.0318,0.6616,0.6699
0,193,-1,1.0404,1.0301,0.6612,0.6689
0,194,-1,1.0394,1.0293,0.6571,0.6670
0,195,-1,1.0375,1.0273,0.6590,0.6680
0,196,-1,1.0360,1.0258,0.6553,0.6648
0,197,-1,1.0334,1.0232,0.6610,0.6686
0,198,-1,1.0323,1.0221,0.6606,0.6691
0,199,-1,1.0314,1.0210,0.6607,0.6689
0,200,-1,1.0299,1.0194,0.6621,0.6701
0,201,-1,1.0289,1.0184,0.6621,0.6702
0,202,-1,1.0284,1.0181,0.6573,0.6668
0,203,-1,1.0271,1.0166,0.6574,0.6668
0,204,-1,1.0255,1.0150,0.6586,0.6677
0,205,-1,1.0248,1.0143,0.6563,0.6642
0,206,-1,1.0238,1.0132,0.6571,0.6650
0,207,-1,1.0230,1.0122,0.6588,0.6675
0,208,-1,1.0210,1.0105,0.6627,0.6710
0,209,-1,1.0197,1.0092,0.6620,0.6710
0,210,-1,1.0180,1.0076,0.6645,0.6729
0,211,-1,1.0171,1.0067,0.6660,0.6737
0,212,-1,1.0152,1.0048,0.6681,0.6749
0,213,-1,1.0141,1.0037,0.6661,0.6744
0,214,-1,1.0128,1.0021,0.6649,0.6741
0,215,-1,1.0107,1.0003,0.6692,0.6759
0,216,-1,1.0092,0.9988,0.6682,0.6778
0,217,-1,1.0080,0.9975,0.6692,0.6778
0,218,-1,1.0066,0.9963,0.6690,0.6765
0,219,-1,1.0060,0.9956,0.6649,0.6745
0,220,-1,1.0047,0.9945,0.6678,0.6750
0,221,-1,1.0036,0.9935,0.6677,0.6739
0,222,-1,1.0020,0.9919,0.6681,0.6756
0,223,-1,1.0005,0.9902,0.6672,0.6759
0,224,-1,0.9990,0.9889,0.6699,0.6783
0,225,-1,0.9981,0.9878,0.6683,0.6775
0,226,-1,0.9978,0.9874,0.6660,0.6742
0,227,-1,0.9956,0.9853,0.6695,0.6791
0,228,-1,0.9945,0.9842,0.6734,0.6804
0,229,-1,0.9938,0.9837,0.6733,0.6794
0,230,-1,0.9928,0.9827,0.6705,0.6774
0,231,-1,0.9916,0.9815,0.6687,0.6763
0,232,-1,0.9899,0.9797,0.6657,0.6735
0,233,-1,0.9877,0.9773,0.6721,0.6806
0,234,-1,0.9868,0.9761,0.6732,0.6818
0,235,-1,0.9861,0.9751,0.6754,0.6826
0,236,-1,0.9853,0.9742,0.6706,0.6782
0,237,-1,0.9846,0.9733,0.6706,0.6783
0,238,-1,0.9839,0.9727,0.6667,0.6738
0,239,-1,0.9818,0.9708,0.6699,0.6771
0,240,-1,0.9803,0.9691,0.6717,0.6798
0,241,-1,0.9798,0.9684,0.6721,0.6786
0,242,-1,0.9785,0.9672,0.6751,0.6828
0,243,-1,0.9772,0.9659,0.6743,0.6830
0,244,-1,0.9762,0.9648,0.6749,0.6831
0,245,-1,0.9758,0.9643,0.6736,0.6825
0,246,-1,0.9747,0.9631,0.6758,0.6849
0,247,-1,0.9735,0.9618,0.6761,0.6867
0,248,-1,0.9734,0.9616,0.6740,0.6849
0,249,-1,0.9712,0.9595,0.6760,0.6859
0,250,-1,0.9689,0.9574,0.6776,0.6862
0,251,-1,0.9680,0.9563,0.6762,0.6854
0,252,-1,0.9672,0.9554,0.6762,0.6852
0,253,-1,0.9674,0.9556,0.6755,0.6831
0,254,-1,0.9652,0.9536,0.6735,0.6833
0,255,-1,0.9640,0.9525,0.6748,0.6837
0,256,-1,0.9641,0.9526,0.6742,0.6844
0,257,-1,0.9622,0.9507,0.6739,0.6839
0,258,-1,0.9612,0.9498,0.6762,0.6861
0,259,-1,0.9589,0.9477,0.6786,0.6866
0,260,-1,0.9580,0.9466,0.6782,0.6855
0,261,-1,0.9570,0.9455,0.6777,0.6856
0,262,-1,0.9560,0.9445,0.6767,0.6855
0,263,-1,0.9562,0.9444,0.6732,0.6836
0,264,-1,0.9557,0.9439,0.6743,0.6845
0,265,-1,0.9551,0.9433,0.6727,0.6825
0,266,-1,0.9534,0.9418,0.6752,0.6849
0,267,-1,0.9523,0.9407,0.6760,0.6851
0,268,-1,0.9513,0.9397,0.6779,0.6868
0,269,-1,0.9502,0.9388,0.6793,0.6876
0,270,-1,0.9489,0.9375,0.6818,0.6906
0,271,-1,0.9486,0.9370,0.6808,0.6906
0,272,-1,0.9477,0.9361,0.6825,0.6900
0,273,-1,0.9462,0.9346,0.6804,0.6884
0,274,-1,0.9454,0.9337,0.6835,0.6908
0,275,-1,0.9446,0.9330,0.6836,0.6922
0,276,-1,0.9444,0.9327,0.6834,0.6924
0,277,-1,0.9428,0.9313,0.6816,0.6918
0,278,-1,0.9419,0.9304,0.6822,0.6899
0,279,-1,0.9410,0.9292,0.6805,0.6896
0,280,-1,0.9397,0.9280,0.6806,0.6892
0,281,-1,0.9395,0.9278,0.6781,0.6886
0,282,-1,0.9394,0.9277,0.6787,0.6879
0,283,-1,0.9378,0.9262,0.6804,0.6896
0,284,-1,0.9371,0.9255,0.6808,0.6900
0,285,-1,0.9360,0.9243,0.6820,0.6900
0,286,-1,0.9358,0.9239,0.6813,0.6904
0,287,-1,0.9351,0.9234,0.6804,0.6893
0,288,-1,0.9339,0.9223,0.6789,0.6880
0,289,-1,0.9335,0.9218,0.6791,0.6867
0,290,-1,0.9324,0.9209,0.6736,0.6828
0,291,-1,0.9318,0.9202,0.6764,0.6852
0,292,-1,0.9313,0.9197,0.6789,0.6863
0,293,-1,0.9310,0.9192,0.6776,0.6864
0,294,-1,0.9325,0.9205,0.6742,0.6848
0,295,-1,0.9299,0.9179,0.6764,0.6864
0,296,-1,0.9294,0.9174,0.6746,0.6845
0,297,-1,0.9289,0.9169,0.6726,0.6823
0,298,-1,0.9280,0.9159,0.6724,0.6820
0,299,-1,0.9260,0.9140,0.6773,0.6847
0,300,-1,0.9261,0.9141,0.6760,0.6853
0,301,-1,0.9252,0.9132,0.6777,0.6865
0,302,-1,0.9240,0.9121,0.6793,0.6871
0,303,-1,0.9237,0.9118,0.6791,0.6870
0,304,-1,0.9237,0.9117,0.6801,0.6882
0,305,-1,0.9221,0.9103,0.6821,0.6899
0,306,-1,0.9216,0.9097,0.6801,0.6886
0,307,-1,0.9214,0.9094,0.6808,0.6898
0,308,-1,0.9209,0.9090,0.6812,0.6896
0,309,-1,0.9203,0.9084,0.6804,0.6891
0,310,-1,0.9201,0.9081,0.6784,0.6888
0,311,-1,0.9196,0.9075,0.6792,0.6882
0,312,-1,0.9195,0.9074,0.6802,0.6885
0,313,-1,0.9188,0.9067,0.6801,0.6895
0,314,-1,0.9181,0.9060,0.6803,0.6892
0,315,-1,0.9175,0.9055,0.6806,0.6891
0,316,-1,0.9171,0.9050,0.6805,0.6900
0,317,-1,0.9169,0.9047,0.6805,0.6897
0,318,-1,0.9166,0.9043,0.6801,0.6898
0,319,-1,0.9164,0.9040,0.6805,0.6900
0,320,-1,0.9158,0.9035,0.6809,0.6900
0,321,-1,0.9152,0.9028,0.6821,0.6904
0,322,-1,0.9151,0.9026,0.6823,0.6902
0,323,-1,0.9151,0.9024,0.6813,0.6900
0,324,-1,0.9147,0.9021,0.6800,0.6897
0,325,-1,0.9143,0.9017,0.6811,0.6899
0,326,-1,0.9143,0.9016,0.6805,0.6901
0,327,-1,0.9142,0.9014,0.6818,0.6904
0,328,-1,0.9142,0.9014,0.6806,0.6897
0,329,-1,0.9142,0.9014,0.6805,0.6892
