BEGIN-TRAINING
name,fmnist_fig5b
model,MLP
dataset,fmnist
num_classes,10
algo,pow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,0.3
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig5b.json
device,cpu
key,powd_15
plot_linecolor,c_t(3)
plot_linestyle,-.
out_fname,./logs/fmnist_fig5b/lr0.0005_bs64_cp30_a0.30_e12345_r0_n0100_f0.03/pow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,0,-1,2.3040,2.3043,0.1399,0.1369
0,1,-1,2.2909,2.2910,0.1340,0.1336
0,2,-1,2.2842,2.2844,0.1446,0.1454
0,3,-1,2.2783,2.2787,0.1509,0.1525
0,4,-1,2.2691,2.2691,0.1703,0.1732
0,5,-1,2.2615,2.2613,0.1726,0.1748
0,6,-1,2.2569,2.2567,0.1506,0.1517
0,7,-1,2.2502,2.2502,0.1693,0.1692
0,8,-1,2.2431,2.2429,0.1909,0.1927
0,9,-1,2.2343,2.2341,0.2340,0.2328
0,10,-1,2.2263,2.2260,0.2428,0.2466
0,11,-1,2.2207,2.2203,0.2509,0.2545
0,12,-1,2.2145,2.2142,0.3027,0.3037
0,13,-1,2.2083,2.2079,0.2948,0.3029
0,14,-1,2.2032,2.2028,0.3158,0.3204
0,15,-1,2.1935,2.1930,0.3125,0.3143
0,16,-1,2.1879,2.1875,0.3161,0.3159
0,17,-1,2.1807,2.1804,0.3448,0.3441
0,18,-1,2.1771,2.1769,0.2752,0.2776
0,19,-1,2.1689,2.1681,0.2806,0.2818
0,20,-1,2.1581,2.1574,0.3417,0.3477
0,21,-1,2.1531,2.1523,0.4018,0.4072
0,22,-1,2.1439,2.1433,0.4626,0.4676
0,23,-1,2.1405,2.1404,0.3287,0.3302
0,24,-1,2.1315,2.1312,0.3725,0.3776
0,25,-1,2.1262,2.1259,0.4414,0.4449
0,26,-1,2.1140,2.1131,0.4121,0.4150
0,27,-1,2.1066,2.1056,0.4194,0.4316
0,28,-1,2.0951,2.0944,0.4866,0.4958
0,29,-1,2.0931,2.0928,0.3779,0.3875
0,30,-1,2.0806,2.0800,0.4664,0.4730
0,31,-1,2.0694,2.0685,0.4960,0.5016
0,32,-1,2.0634,2.0626,0.4895,0.5002
0,33,-1,2.0565,2.0556,0.5290,0.5420
0,34,-1,2.0479,2.0469,0.4959,0.5072
0,35,-1,2.0410,2.0398,0.5028,0.5129
0,36,-1,2.0296,2.0284,0.5391,0.5456
0,37,-1,2.0260,2.0249,0.4787,0.4877
0,38,-1,2.0142,2.0128,0.5235,0.5264
0,39,-1,2.0098,2.0089,0.4745,0.4796
0,40,-1,1.9924,1.9913,0.5298,0.5375
0,41,-1,1.9867,1.9851,0.5257,0.5297
0,42,-1,1.9759,1.9739,0.4849,0.4941
0,43,-1,1.9745,1.9732,0.4628,0.4687
0,44,-1,1.9696,1.9684,0.4982,0.5022
0,45,-1,1.9533,1.9518,0.5198,0.5262
0,46,-1,1.9412,1.9395,0.5248,0.5276
0,47,-1,1.9334,1.9312,0.5237,0.5230
0,48,-1,1.9192,1.9175,0.5489,0.5579
0,49,-1,1.9217,1.9203,0.4688,0.4772
0,50,-1,1.9016,1.8996,0.5523,0.5606
0,51,-1,1.8951,1.8934,0.5069,0.5137
0,52,-1,1.8847,1.8825,0.5206,0.5232
0,53,-1,1.8765,1.8745,0.5084,0.5148
0,54,-1,1.8663,1.8637,0.5265,0.5287
0,55,-1,1.8569,1.8545,0.5217,0.5333
0,56,-1,1.8448,1.8424,0.5268,0.5365
0,57,-1,1.8380,1.8353,0.5266,0.5286
0,58,-1,1.8278,1.8252,0.5238,0.5276
0,59,-1,1.8241,1.8216,0.4794,0.4852
0,60,-1,1.8088,1.8056,0.5125,0.5126
0,61,-1,1.8002,1.7977,0.4949,0.4997
0,62,-1,1.7931,1.7901,0.5057,0.5064
0,63,-1,1.7771,1.7741,0.5548,0.5596
0,64,-1,1.7666,1.7636,0.5308,0.5407
0,65,-1,1.7734,1.7698,0.4633,0.4678
0,66,-1,1.7421,1.7385,0.5675,0.5779
0,67,-1,1.7246,1.7208,0.6257,0.6373
0,68,-1,1.7202,1.7164,0.5783,0.5893
0,69,-1,1.7406,1.7371,0.4913,0.4965
0,70,-1,1.7045,1.7008,0.5764,0.5867
0,71,-1,1.6947,1.6903,0.6009,0.6086
0,72,-1,1.6801,1.6760,0.6128,0.6221
0,73,-1,1.7143,1.7105,0.4712,0.4804
0,74,-1,1.6895,1.6848,0.5306,0.5385
0,75,-1,1.6750,1.6704,0.5372,0.5483
0,76,-1,1.6709,1.6665,0.5303,0.5373
0,77,-1,1.6422,1.6380,0.6012,0.6128
0,78,-1,1.6382,1.6333,0.5726,0.5809
0,79,-1,1.6334,1.6283,0.5314,0.5426
0,80,-1,1.6186,1.6144,0.5680,0.5815
0,81,-1,1.6189,1.6136,0.5680,0.5781
0,82,-1,1.6098,1.6044,0.5464,0.5560
0,83,-1,1.5911,1.5855,0.5692,0.5766
0,84,-1,1.5937,1.5885,0.5340,0.5427
0,85,-1,1.5776,1.5720,0.5841,0.5987
