BEGIN-TRAINING
name,fmnist_fig16a
model,MLP
dataset,fmnist
num_classes,10
algo,pow-d
num_clients,100
rounds,400
clients_per_round,3
localE,100
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig16a.json
device,cpu
key,powd_15
plot_linecolor,c_t(3)
plot_linestyle,-.
out_fname,./logs/fmnist_fig16a/lr0.0005_bs64_cp100_a2.00_e12345_r0_n0100_f0.03/pow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,0,-1,2.2816,2.2819,0.1640,0.1631
0,1,-1,2.2516,2.2515,0.1904,0.1898
0,2,-1,2.2215,2.2210,0.2640,0.2620
0,3,-1,2.2010,2.2002,0.2789,0.2802
0,4,-1,2.1812,2.1804,0.2940,0.2955
0,5,-1,2.1533,2.1526,0.3429,0.3435
0,6,-1,2.1288,2.1278,0.3863,0.3878
0,7,-1,2.1073,2.1061,0.4098,0.4115
0,8,-1,2.0841,2.0829,0.4380,0.4430
0,9,-1,2.0609,2.0598,0.4572,0.4626
0,10,-1,2.0344,2.0326,0.4867,0.4856
0,11,-1,2.0036,2.0021,0.5358,0.5360
0,12,-1,1.9685,1.9664,0.5795,0.5804
0,13,-1,1.9345,1.9326,0.5807,0.5827
0,14,-1,1.9065,1.9044,0.6102,0.6177
0,15,-1,1.8745,1.8724,0.5877,0.5908
0,16,-1,1.8397,1.8374,0.6266,0.6335
0,17,-1,1.8077,1.8045,0.6062,0.6132
0,18,-1,1.7689,1.7655,0.6662,0.6758
0,19,-1,1.7438,1.7408,0.6593,0.6636
0,20,-1,1.7070,1.7039,0.6674,0.6764
0,21,-1,1.6633,1.6592,0.6761,0.6814
0,22,-1,1.6370,1.6325,0.6681,0.6758
0,23,-1,1.6122,1.6075,0.6600,0.6743
0,24,-1,1.5760,1.5712,0.6755,0.6845
0,25,-1,1.5530,1.5476,0.6411,0.6514
0,26,-1,1.5278,1.5222,0.6478,0.6555
0,27,-1,1.4897,1.4840,0.6892,0.6978
0,28,-1,1.4747,1.4682,0.6334,0.6447
0,29,-1,1.4444,1.4378,0.6328,0.6495
0,30,-1,1.4055,1.3987,0.7014,0.7098
0,31,-1,1.3939,1.3868,0.6757,0.6860
0,32,-1,1.3662,1.3589,0.6919,0.7004
0,33,-1,1.3592,1.3510,0.6551,0.6675
0,34,-1,1.3281,1.3204,0.6752,0.6869
0,35,-1,1.3373,1.3285,0.5889,0.5984
0,36,-1,1.2944,1.2861,0.6386,0.6493
0,37,-1,1.2883,1.2806,0.6363,0.6389
0,38,-1,1.2594,1.2507,0.6481,0.6579
0,39,-1,1.2345,1.2259,0.6635,0.6703
0,40,-1,1.2260,1.2166,0.6701,0.6751
0,41,-1,1.1935,1.1842,0.7028,0.7115
0,42,-1,1.2002,1.1900,0.6627,0.6708
0,43,-1,1.1785,1.1690,0.6857,0.6985
0,44,-1,1.1738,1.1633,0.6539,0.6634
0,45,-1,1.1584,1.1472,0.6738,0.6882
0,46,-1,1.1556,1.1441,0.6480,0.6591
0,47,-1,1.1449,1.1336,0.6719,0.6854
0,48,-1,1.1263,1.1137,0.6580,0.6722
0,49,-1,1.1004,1.0890,0.7084,0.7190
0,50,-1,1.1090,1.0968,0.6754,0.6916
0,51,-1,1.0972,1.0853,0.6832,0.6940
0,52,-1,1.1000,1.0882,0.6670,0.6825
0,53,-1,1.0763,1.0632,0.6672,0.6830
0,54,-1,1.0691,1.0570,0.6774,0.6863
0,55,-1,1.0562,1.0443,0.6936,0.7061
0,56,-1,1.0596,1.0459,0.6670,0.6809
0,57,-1,1.0518,1.0389,0.6690,0.6776
0,58,-1,1.0406,1.0286,0.6668,0.6787
0,59,-1,1.0120,0.9994,0.7037,0.7134
0,60,-1,1.0036,0.9900,0.7287,0.7368
0,61,-1,1.0120,0.9974,0.6846,0.6977
0,62,-1,1.0010,0.9870,0.7008,0.7161
0,63,-1,0.9944,0.9806,0.6856,0.6996
0,64,-1,0.9739,0.9608,0.7159,0.7250
0,65,-1,0.9670,0.9533,0.7196,0.7296
0,66,-1,0.9669,0.9518,0.6832,0.6955
0,67,-1,0.9621,0.9481,0.6904,0.6968
0,68,-1,0.9636,0.9503,0.6844,0.6956
0,69,-1,0.9428,0.9283,0.7185,0.7336
0,70,-1,0.9566,0.9425,0.6874,0.6952
0,71,-1,0.9608,0.9467,0.6863,0.6932
0,72,-1,0.9485,0.9346,0.6929,0.7063
0,73,-1,0.9279,0.9141,0.7055,0.7176
0,74,-1,0.9183,0.9032,0.7198,0.7307
0,75,-1,0.9369,0.9214,0.6953,0.7118
0,76,-1,0.9063,0.8924,0.7191,0.7302
0,77,-1,0.9234,0.9091,0.6999,0.7129
0,78,-1,0.8947,0.8802,0.7283,0.7377
0,79,-1,0.8934,0.8788,0.7192,0.7315
0,80,-1,0.9054,0.8903,0.7088,0.7192
0,81,-1,0.8920,0.8768,0.7119,0.7193
