BEGIN-TRAINING
name,fmnist_fig16a
model,MLP
dataset,fmnist
num_classes,10
algo,rand
num_clients,100
rounds,400
clients_per_round,3
localE,100
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,6
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig16a.json
device,cpu
key,rand
plot_linecolor,k
plot_linestyle,-
out_fname,./logs/fmnist_fig16a/lr0.0005_bs64_cp100_a2.00_e12345_r0_n0100_f0.03/rand_rr0.10_dr0.75_p0006_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,0,-1,2.2816,2.2819,0.1640,0.1631
0,1,-1,2.2493,2.2492,0.2559,0.2574
0,2,-1,2.2182,2.2177,0.2829,0.2841
0,3,-1,2.1903,2.1897,0.2950,0.2946
0,4,-1,2.1633,2.1626,0.3176,0.3193
0,5,-1,2.1362,2.1356,0.3078,0.3071
0,6,-1,2.1042,2.1034,0.2976,0.2973
0,7,-1,2.0777,2.0765,0.3442,0.3438
0,8,-1,2.0476,2.0462,0.3643,0.3652
0,9,-1,2.0164,2.0146,0.3996,0.4033
0,10,-1,1.9776,1.9754,0.4152,0.4193
0,11,-1,1.9380,1.9355,0.4138,0.4149
0,12,-1,1.8998,1.8969,0.4104,0.4099
0,13,-1,1.8702,1.8669,0.4114,0.4118
0,14,-1,1.8317,1.8284,0.4167,0.4191
0,15,-1,1.8040,1.8006,0.4249,0.4298
0,16,-1,1.7691,1.7655,0.4680,0.4693
0,17,-1,1.7334,1.7296,0.4614,0.4675
0,18,-1,1.6995,1.6956,0.4506,0.4524
0,19,-1,1.6645,1.6603,0.4609,0.4657
0,20,-1,1.6400,1.6354,0.4685,0.4704
0,21,-1,1.6160,1.6115,0.4997,0.5031
0,22,-1,1.5880,1.5829,0.5453,0.5529
0,23,-1,1.5554,1.5499,0.5040,0.5073
0,24,-1,1.5193,1.5138,0.5599,0.5636
0,25,-1,1.4917,1.4853,0.5480,0.5546
0,26,-1,1.4740,1.4675,0.5214,0.5312
0,27,-1,1.4453,1.4387,0.5287,0.5318
0,28,-1,1.4189,1.4120,0.5744,0.5766
0,29,-1,1.3941,1.3866,0.6046,0.6117
0,30,-1,1.3744,1.3671,0.6277,0.6350
0,31,-1,1.3432,1.3362,0.6070,0.6154
0,32,-1,1.3321,1.3255,0.6160,0.6196
0,33,-1,1.3050,1.2969,0.6476,0.6535
0,34,-1,1.2825,1.2740,0.6314,0.6406
0,35,-1,1.2752,1.2665,0.6112,0.6232
0,36,-1,1.2506,1.2424,0.6146,0.6182
0,37,-1,1.2350,1.2270,0.6340,0.6395
0,38,-1,1.2091,1.2005,0.6274,0.6311
0,39,-1,1.1891,1.1807,0.6226,0.6272
0,40,-1,1.1771,1.1680,0.6478,0.6589
0,41,-1,1.1677,1.1582,0.6473,0.6525
0,42,-1,1.1465,1.1368,0.6625,0.6693
0,43,-1,1.1268,1.1176,0.6668,0.6722
0,44,-1,1.1171,1.1074,0.6668,0.6767
