BEGIN-TRAINING
name,fmnist_fig13b
model,MLP
dataset,fmnist
num_classes,10
algo,pow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,0.3
NIID,True
powd,6
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig13b.json
device,cpu
key,powd_6
plot_linecolor,c_t(3)
plot_linestyle,-.
out_fname,./logs/fmnist_fig13b/lr0.0005_bs128_cp30_a0.30_e12345_r0_n0100_f0.03/pow-d_rr0.10_dr0.75_p0006_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,106,-1,1.4284,1.4207,0.5581,0.5730
0,107,-1,1.4055,1.3971,0.6140,0.6281
0,108,-1,1.3918,1.3838,0.5971,0.6127
0,109,-1,1.3904,1.3818,0.5958,0.6136
0,110,-1,1.3773,1.3688,0.5878,0.5999
0,111,-1,1.3635,1.3554,0.6341,0.6454
0,112,-1,1.4100,1.4011,0.5408,0.5552
0,113,-1,1.3851,1.3762,0.5718,0.5895
0,114,-1,1.3735,1.3654,0.5852,0.5964
0,115,-1,1.3564,1.3477,0.6388,0.6544
0,116,-1,1.3496,1.3409,0.6248,0.6418
0,117,-1,1.3999,1.3903,0.5079,0.5198
0,118,-1,1.3616,1.3515,0.5978,0.6074
0,119,-1,1.3214,1.3121,0.6563,0.6684
0,120,-1,1.3015,1.2928,0.6835,0.6969
0,121,-1,1.3024,1.2932,0.6723,0.6849
0,122,-1,1.3040,1.2945,0.6614,0.6737
0,123,-1,1.3044,1.2950,0.6220,0.6365
0,124,-1,1.2788,1.2696,0.6562,0.6710
0,125,-1,1.2808,1.2714,0.6537,0.6653
0,126,-1,1.2688,1.2599,0.6568,0.6664
0,127,-1,1.2583,1.2493,0.6843,0.6978
0,128,-1,1.2538,1.2441,0.6815,0.6949
0,129,-1,1.2535,1.2439,0.6740,0.6887
0,130,-1,1.2620,1.2513,0.6655,0.6792
0,131,-1,1.2622,1.2518,0.6801,0.6934
0,132,-1,1.2635,1.2520,0.6604,0.6735
0,133,-1,1.2450,1.2340,0.6762,0.6855
0,134,-1,1.2673,1.2560,0.6144,0.6295
0,135,-1,1.2314,1.2207,0.7016,0.7155
0,136,-1,1.2509,1.2395,0.6373,0.6595
0,137,-1,1.2329,1.2225,0.6504,0.6706
0,138,-1,1.2235,1.2129,0.6516,0.6651
0,139,-1,1.2318,1.2204,0.6355,0.6587
0,140,-1,1.2347,1.2238,0.6429,0.6576
0,141,-1,1.2079,1.1965,0.6985,0.7118
0,142,-1,1.1919,1.1804,0.7071,0.7222
0,143,-1,1.1977,1.1860,0.6839,0.6990
0,144,-1,1.2055,1.1934,0.6601,0.6715
0,145,-1,1.1871,1.1758,0.6637,0.6794
0,146,-1,1.1737,1.1632,0.6707,0.6864
0,147,-1,1.1861,1.1747,0.6559,0.6679
0,148,-1,1.1793,1.1681,0.6660,0.6744
0,149,-1,1.1977,1.1855,0.6541,0.6637
0,150,-1,1.1832,1.1712,0.6699,0.6845
0,151,-1,1.1696,1.1585,0.6904,0.7049
0,152,-1,1.1640,1.1531,0.6916,0.7032
0,153,-1,1.1635,1.1524,0.6803,0.6932
0,154,-1,1.1680,1.1565,0.6758,0.6933
0,155,-1,1.1683,1.1571,0.6636,0.6759
0,156,-1,1.1646,1.1537,0.6606,0.6740
0,157,-1,1.1610,1.1495,0.6701,0.6844
0,158,-1,1.1709,1.1588,0.6565,0.6722
0,159,-1,1.1681,1.1561,0.6670,0.6845
0,160,-1,1.1769,1.1648,0.6478,0.6675
0,161,-1,1.1652,1.1534,0.6626,0.6805
0,162,-1,1.1624,1.1504,0.6575,0.6776
0,163,-1,1.1518,1.1402,0.6660,0.6818
0,164,-1,1.1650,1.1530,0.6482,0.6650
0,165,-1,1.1549,1.1438,0.6470,0.6649
0,166,-1,1.1464,1.1346,0.6716,0.6857
0,167,-1,1.1469,1.1348,0.6724,0.6879
0,168,-1,1.1458,1.1337,0.6722,0.6877
0,169,-1,1.1549,1.1426,0.6490,0.6659
0,170,-1,1.1511,1.1389,0.6476,0.6636
0,171,-1,1.1412,1.1292,0.6634,0.6773
0,172,-1,1.1393,1.1276,0.6548,0.6667
0,173,-1,1.1416,1.1299,0.6365,0.6483
0,174,-1,1.1319,1.1203,0.6548,0.6683
0,175,-1,1.1206,1.1093,0.6849,0.6980
0,176,-1,1.1161,1.1043,0.7002,0.7135
0,177,-1,1.1091,1.0971,0.7134,0.7252
0,178,-1,1.1140,1.1017,0.7006,0.7129
0,179,-1,1.1150,1.1029,0.6969,0.7070
0,180,-1,1.1176,1.1050,0.6919,0.7050
0,181,-1,1.1221,1.1095,0.6857,0.7005
0,182,-1,1.1225,1.1097,0.6912,0.7067
0,183,-1,1.1206,1.1079,0.6919,0.7089
0,184,-1,1.1110,1.0988,0.6994,0.7102
0,185,-1,1.1192,1.1064,0.6811,0.6975
0,186,-1,1.1071,1.0952,0.6862,0.6989
0,187,-1,1.1084,1.0958,0.6897,0.7040
0,188,-1,1.1149,1.1017,0.6821,0.6985
0,189,-1,1.1062,1.0941,0.6874,0.7033
0,190,-1,1.1007,1.0886,0.7008,0.7118
0,191,-1,1.1256,1.1124,0.6538,0.6748
0,192,-1,1.1256,1.1120,0.6588,0.6787
0,193,-1,1.1431,1.1290,0.6291,0.6466
0,194,-1,1.1259,1.1121,0.6609,0.6760
0,195,-1,1.1269,1.1127,0.6698,0.6838
0,196,-1,1.1214,1.1074,0.6739,0.6887
0,197,-1,1.1113,1.0972,0.6985,0.7118
0,198,-1,1.0930,1.0798,0.7029,0.7173
0,199,-1,1.0971,1.0834,0.6922,0.7068
0,200,-1,1.0943,1.0810,0.6978,0.7125
0,201,-1,1.0999,1.0860,0.7073,0.7199
0,202,-1,1.1174,1.1030,0.6770,0.6965
0,203,-1,1.1021,1.0882,0.7023,0.7153
0,204,-1,1.0867,1.0735,0.7105,0.7224
0,205,-1,1.1060,1.0918,0.6836,0.7010
0,206,-1,1.1011,1.0869,0.6859,0.6982
0,207,-1,1.1016,1.0874,0.6840,0.7000
0,208,-1,1.0973,1.0834,0.6844,0.7002
0,209,-1,1.1000,1.0858,0.6697,0.6904
0,210,-1,1.0982,1.0841,0.6698,0.6890
0,211,-1,1.0946,1.0807,0.6681,0.6872
0,212,-1,1.0833,1.0697,0.6827,0.6995
0,213,-1,1.1019,1.0872,0.6591,0.6767
0,214,-1,1.0968,1.0821,0.6661,0.6820
0,215,-1,1.1100,1.0948,0.6519,0.6661
0,216,-1,1.0891,1.0742,0.6743,0.6908
0,217,-1,1.0744,1.0604,0.6917,0.7081
0,218,-1,1.0736,1.0596,0.6869,0.6998
0,219,-1,1.0658,1.0518,0.7005,0.7119
0,220,-1,1.0669,1.0527,0.7123,0.7272
0,221,-1,1.0667,1.0524,0.6976,0.7114
0,222,-1,1.0657,1.0516,0.6875,0.6998
0,223,-1,1.0534,1.0401,0.6964,0.7097
0,224,-1,1.0597,1.0462,0.6860,0.6958
0,225,-1,1.0573,1.0440,0.6840,0.6952
0,226,-1,1.0515,1.0383,0.6927,0.7094
0,227,-1,1.0475,1.0356,0.6978,0.7103
0,228,-1,1.0424,1.0301,0.7032,0.7164
0,229,-1,1.0426,1.0299,0.7001,0.7138
0,230,-1,1.0653,1.0508,0.6810,0.7001
0,231,-1,1.0584,1.0436,0.6998,0.7155
0,232,-1,1.0613,1.0464,0.6992,0.7183
0,233,-1,1.0456,1.0319,0.7176,0.7303
0,234,-1,1.0370,1.0231,0.7165,0.7305
0,235,-1,1.0541,1.0392,0.6938,0.7021
0,236,-1,1.0487,1.0343,0.6890,0.7018
0,237,-1,1.0389,1.0252,0.6975,0.7108
0,238,-1,1.0483,1.0339,0.6794,0.6936
0,239,-1,1.0545,1.0397,0.6729,0.6876
0,240,-1,1.0737,1.0582,0.6485,0.6635
0,241,-1,1.0659,1.0512,0.6465,0.6637
0,242,-1,1.0540,1.0393,0.6721,0.6878
0,243,-1,1.0409,1.0265,0.6839,0.7029
0,244,-1,1.0532,1.0381,0.6794,0.6984
0,245,-1,1.0494,1.0339,0.6842,0.7037
0,246,-1,1.0487,1.0330,0.6879,0.7033
0,247,-1,1.0343,1.0195,0.6981,0.7117
0,248,-1,1.0442,1.0294,0.6724,0.6895
0,249,-1,1.0539,1.0382,0.6698,0.6889
0,250,-1,1.0384,1.0239,0.6822,0.6936
0,251,-1,1.0467,1.0325,0.6521,0.6665
0,252,-1,1.0370,1.0223,0.6831,0.6962
0,253,-1,1.0343,1.0196,0.6924,0.7078
0,254,-1,1.0333,1.0181,0.6917,0.7051
0,255,-1,1.0292,1.0144,0.6841,0.6980
0,256,-1,1.0242,1.0096,0.7011,0.7135
0,257,-1,1.0258,1.0115,0.6932,0.7054
0,258,-1,1.0327,1.0172,0.6911,0.7083
0,259,-1,1.0358,1.0201,0.6910,0.7061
0,260,-1,1.0480,1.0316,0.6784,0.6895
0,261,-1,1.0332,1.0175,0.6870,0.7047
0,262,-1,1.0289,1.0133,0.6937,0.7114
0,263,-1,1.0259,1.0103,0.6927,0.7080
0,264,-1,1.0445,1.0278,0.6722,0.6905
0,265,-1,1.0357,1.0189,0.6983,0.7168
0,266,-1,1.0279,1.0117,0.6947,0.7111
0,267,-1,1.0385,1.0220,0.6893,0.7070
0,268,-1,1.0243,1.0088,0.6907,0.7051
0,269,-1,1.0165,1.0005,0.7062,0.7226
0,270,-1,1.0109,0.9954,0.7053,0.7205
0,271,-1,1.0069,0.9916,0.7110,0.7238
0,272,-1,1.0086,0.9934,0.7053,0.7195
0,273,-1,1.0093,0.9943,0.7010,0.7166
0,274,-1,0.9935,0.9788,0.7145,0.7261
0,275,-1,0.9915,0.9772,0.7078,0.7219
0,276,-1,0.9959,0.9812,0.7047,0.7186
0,277,-1,0.9936,0.9795,0.7035,0.7189
0,278,-1,0.9966,0.9828,0.6981,0.7133
0,279,-1,0.9991,0.9843,0.7009,0.7160
0,280,-1,0.9920,0.9778,0.7032,0.7189
0,281,-1,0.9876,0.9736,0.7076,0.7208
0,282,-1,0.9849,0.9707,0.7133,0.7275
0,283,-1,0.9794,0.9658,0.7178,0.7298
0,284,-1,0.9842,0.9696,0.7171,0.7313
0,285,-1,0.9892,0.9742,0.7052,0.7208
0,286,-1,0.9807,0.9662,0.7158,0.7288
0,287,-1,0.9762,0.9620,0.7221,0.7341
0,288,-1,0.9736,0.9594,0.7283,0.7395
0,289,-1,0.9669,0.9530,0.7320,0.7423
0,290,-1,0.9725,0.9583,0.7260,0.7392
0,291,-1,0.9708,0.9562,0.7162,0.7273
0,292,-1,0.9751,0.9603,0.7049,0.7130
0,293,-1,0.9735,0.9587,0.7105,0.7191
0,294,-1,0.9746,0.9593,0.7196,0.7350
0,295,-1,0.9708,0.9554,0.7187,0.7283
0,296,-1,0.9646,0.9496,0.7254,0.7375
0,297,-1,0.9742,0.9585,0.7151,0.7248
0,298,-1,0.9923,0.9757,0.6932,0.7031
0,299,-1,1.0086,0.9915,0.6829,0.6928
0,300,-1,1.0054,0.9882,0.6852,0.6951
0,301,-1,0.9861,0.9697,0.7015,0.7165
0,302,-1,0.9843,0.9680,0.7023,0.7124
0,303,-1,0.9874,0.9710,0.6988,0.7066
0,304,-1,0.9801,0.9639,0.7077,0.7206
0,305,-1,0.9800,0.9636,0.7135,0.7253
0,306,-1,0.9748,0.9586,0.7236,0.7350
0,307,-1,0.9724,0.9562,0.7261,0.7391
0,308,-1,0.9725,0.9563,0.7228,0.7340
0,309,-1,0.9749,0.9586,0.7179,0.7282
0,310,-1,0.9756,0.9592,0.7123,0.7247
0,311,-1,0.9770,0.9607,0.7129,0.7257
0,312,-1,0.9801,0.9638,0.7024,0.7172
0,313,-1,0.9700,0.9539,0.7205,0.7329
0,314,-1,0.9676,0.9517,0.7231,0.7387
0,315,-1,0.9672,0.9514,0.7219,0.7361
0,316,-1,0.9670,0.9510,0.7220,0.7356
0,317,-1,0.9670,0.9512,0.7187,0.7327
0,318,-1,0.9630,0.9475,0.7217,0.7338
0,319,-1,0.9727,0.9566,0.7123,0.7290
0,320,-1,0.9787,0.9623,0.7023,0.7182
0,321,-1,0.9758,0.9593,0.7075,0.7221
0,322,-1,0.9749,0.9584,0.7125,0.7275
0,323,-1,0.9648,0.9489,0.7178,0.7339
0,324,-1,0.9638,0.9480,0.7148,0.7309
0,325,-1,0.9634,0.9476,0.7166,0.7308
0,326,-1,0.9629,0.9472,0.7137,0.7290
0,327,-1,0.9604,0.9448,0.7181,0.7313
0,328,-1,0.9682,0.9521,0.7088,0.7228
0,329,-1,0.9748,0.9582,0.6993,0.7161
0,330,-1,0.9835,0.9666,0.6858,0.7024
0,331,-1,0.9811,0.9646,0.6846,0.7007
0,332,-1,0.9766,0.9603,0.6879,0.7086
0,333,-1,0.9676,0.9515,0.7069,0.7243
0,334,-1,0.9660,0.9499,0.7099,0.7260
0,335,-1,0.9692,0.9532,0.6980,0.7166
0,336,-1,0.9659,0.9500,0.7121,0.7290
0,337,-1,0.9615,0.9455,0.7156,0.7330
0,338,-1,0.9640,0.9478,0.7172,0.7322
0,339,-1,0.9616,0.9455,0.7150,0.7309
0,340,-1,0.9639,0.9478,0.7132,0.7285
0,341,-1,0.9610,0.9448,0.7170,0.7307
0,342,-1,0.9648,0.9485,0.7101,0.7242
0,343,-1,0.9626,0.9465,0.7074,0.7235
0,344,-1,0.9716,0.9550,0.6963,0.7134
0,345,-1,0.9708,0.9543,0.6940,0.7082
0,346,-1,0.9723,0.9557,0.6936,0.7069
0,347,-1,0.9804,0.9634,0.6806,0.6967
0,348,-1,0.9831,0.9658,0.6781,0.6931
0,349,-1,0.9807,0.9633,0.6839,0.7004
0,350,-1,0.9648,0.9481,0.7067,0.7242
0,351,-1,0.9737,0.9566,0.6928,0.7095
0,352,-1,0.9800,0.9626,0.6783,0.6974
0,353,-1,0.9688,0.9517,0.6982,0.7139
0,354,-1,0.9620,0.9453,0.7066,0.7216
0,355,-1,0.9559,0.9396,0.7141,0.7292
0,356,-1,0.9577,0.9414,0.7106,0.7240
0,357,-1,0.9673,0.9504,0.6991,0.7100
0,358,-1,0.9549,0.9387,0.7107,0.7226
0,359,-1,0.9563,0.9401,0.7068,0.7185
0,360,-1,0.9574,0.9410,0.7081,0.7219
0,361,-1,0.9593,0.9430,0.7035,0.7179
0,362,-1,0.9573,0.9411,0.7049,0.7193
0,363,-1,0.9623,0.9459,0.6952,0.7121
0,364,-1,0.9624,0.9459,0.6956,0.7080
0,365,-1,0.9714,0.9545,0.6828,0.6989
0,366,-1,0.9713,0.9542,0.6886,0.7059
0,367,-1,0.9709,0.9538,0.6969,0.7154
0,368,-1,0.9732,0.9560,0.6912,0.7104
0,369,-1,0.9623,0.9456,0.7006,0.7163
0,370,-1,0.9635,0.9469,0.6969,0.7156
0,371,-1,0.9642,0.9476,0.6936,0.7095
0,372,-1,0.9570,0.9404,0.7046,0.7202
0,373,-1,0.9564,0.9397,0.7060,0.7214
0,374,-1,0.9589,0.9421,0.7011,0.7153
0,375,-1,0.9615,0.9446,0.6995,0.7145
0,376,-1,0.9704,0.9530,0.6899,0.7052
0,377,-1,0.9676,0.9504,0.6889,0.7043
0,378,-1,0.9631,0.9460,0.6941,0.7102
0,379,-1,0.9680,0.9506,0.6912,0.7042
0,380,-1,0.9478,0.9314,0.7157,0.7293
0,381,-1,0.9472,0.9308,0.7199,0.7340
0,382,-1,0.9409,0.9249,0.7225,0.7361
0,383,-1,0.9500,0.9334,0.7146,0.7306
0,384,-1,0.9435,0.9271,0.7180,0.7342
0,385,-1,0.9380,0.9219,0.7242,0.7372
0,386,-1,0.9469,0.9301,0.7134,0.7291
0,387,-1,0.9509,0.9339,0.7076,0.7224
0,388,-1,0.9508,0.9338,0.7062,0.7213
0,389,-1,0.9417,0.9254,0.7153,0.7301
0,390,-1,0.9352,0.9190,0.7257,0.7390
0,391,-1,0.9336,0.9175,0.7264,0.7389
0,392,-1,0.9470,0.9301,0.7069,0.7232
0,393,-1,0.9438,0.9271,0.7093,0.7266
0,394,-1,0.9368,0.9204,0.7252,0.7380
0,395,-1,0.9381,0.9218,0.7189,0.7353
0,396,-1,0.9384,0.9221,0.7179,0.7331
0,397,-1,0.9356,0.9193,0.7235,0.7360
0,398,-1,0.9425,0.9257,0.7199,0.7353
0,399,-1,0.9384,0.9220,0.7215,0.7352
